PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,AB,PMC,RF,TT,PS,FPS
4600543,NLM,MEDLINE,19740905,20141120,0300-158X (Print) 0300-158X (Linking),11,2,1974,"Malignant cell line (""CT 384"") obtained from bovine leukemic tissue.",165-9,"['Nastac, E', 'Hozoc, M', 'Ursu, E', 'Dumitrescu, S M', 'Stoian, M', 'Manolescu, N']","['Nastac E', 'Hozoc M', 'Ursu E', 'Dumitrescu SM', 'Stoian M', 'Manolescu N']",['eng'],"['Comparative Study', 'Journal Article']",Romania,Rev Roum Virol,Revue roumaine de virologie,7605718,"['0 (Chromatin)', '0 (Culture Media)']",IM,"['Animals', 'Animals, Newborn', 'Cattle', 'Cattle Diseases/*pathology', '*Cell Line', 'Cell Nucleolus', 'Cell Nucleus', '*Cell Transformation, Neoplastic', 'Chromatin', 'Cricetinae', 'Culture Media', 'Fibroblasts', 'Histological Techniques', 'In Vitro Techniques', 'Leukemia/*pathology/veterinary', 'Leukemia, Experimental/etiology/pathology', 'Lysosomes', 'Microscopy, Electron', 'Mitochondria', 'Mitosis', 'Ribosomes']",1974/01/01 00:00,2000/06/07 09:00,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '2000/06/07 09:00 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Rev Roum Virol. 1974;11(2):165-9.,,,,,,
4600542,NLM,MEDLINE,19740905,20141120,0300-158X (Print) 0300-158X (Linking),11,2,1974,"[Immunofluorescence studies of cultured human embryonic cells infected with 3053 LB, isolated from the plasma of a leukemic cow].",103-5,"['Athanasiu, P', 'Nastac, E', 'Hozoc, M']","['Athanasiu P', 'Nastac E', 'Hozoc M']",['fre'],['Journal Article'],Romania,Rev Roum Virol,Revue roumaine de virologie,7605718,,IM,"['Animals', 'Cattle', 'Cattle Diseases/immunology/microbiology', 'Cell Nucleus', 'Cells, Cultured', 'Cytoplasm', 'Embryo, Mammalian/cytology', 'Female', 'Fluorescent Antibody Technique', 'Humans', 'In Vitro Techniques', 'Leukemia/*immunology/microbiology/veterinary', 'Retroviridae/immunology/*isolation & purification']",1974/01/01 00:00,2000/06/07 09:00,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '2000/06/07 09:00 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,Rev Roum Virol. 1974;11(2):103-5.,,,,"Recherches d'immunofluorescence dans des cellules embryonnaires humaines en culture infectees par l'agent 3053 LB, isole du plasma d'une vache leucemique",,
4600487,NLM,MEDLINE,19740830,20071115,0019-5189 (Print) 0019-5189 (Linking),11,6,1973 Nov,Serologic studies on leukemic cells in a new strain of Indian laboratory mouse.,503-6,"['Nadkarni, J J', 'Nadkarni, J S', 'Ranadive, K J']","['Nadkarni JJ', 'Nadkarni JS', 'Ranadive KJ']",['eng'],['Journal Article'],India,Indian J Exp Biol,Indian journal of experimental biology,0233411,"['0 (Antigens, Neoplasm)', '0 (Antigens, Viral)']",IM,"['AKR murine leukemia virus/immunology', 'Animals', '*Antigens, Neoplasm', 'Antigens, Viral', 'Cross Reactions', 'Cytotoxicity Tests, Immunologic', 'Fluorescent Antibody Technique', 'India', 'Leukemia, Lymphoid/immunology/*veterinary', 'Mice', '*Mice, Inbred Strains', 'Rodent Diseases/*immunology']",1973/11/01 00:00,1973/11/01 00:01,['1973/11/01 00:00'],"['1973/11/01 00:00 [pubmed]', '1973/11/01 00:01 [medline]', '1973/11/01 00:00 [entrez]']",,ppublish,Indian J Exp Biol. 1973 Nov;11(6):503-6.,,,,,,
4600483,NLM,MEDLINE,19740827,20191030,0082-5948 (Print) 0082-5948 (Linking),17,0,1973,The effector cell in antibody-induced cell mediated immunity.,108-49,"['Forman, J', 'Moller, G']","['Forman J', 'Moller G']",['eng'],"['Journal Article', 'Review']",Denmark,Transplant Rev,Transplantation reviews,0215244,"['0 (Antibodies, Anti-Idiotypic)', '0 (Immune Sera)', '0 (Immunoglobulin Fc Fragments)', '0 (Lipopolysaccharides)', '0 (Mitogens)', '9007-36-7 (Complement System Proteins)', '9007-49-2 (DNA)', 'EC 3.4.21.4 (Trypsin)']",IM,"['Animals', 'Antibodies, Anti-Idiotypic', 'Antibody Formation', 'Antibody-Producing Cells', 'Antigen-Antibody Reactions/drug effects', 'B-Lymphocytes/drug effects/*immunology', 'Complement System Proteins/pharmacology', 'Cytotoxicity Tests, Immunologic', 'DNA/biosynthesis', 'Depression, Chemical', 'Immune Adherence Reaction', 'Immune Sera/pharmacology', 'Immunity, Cellular', 'Immunoglobulin Fc Fragments', 'Leukemia, Experimental/*immunology', 'Lipopolysaccharides/pharmacology', 'Lymphocyte Activation/drug effects', 'Mice', 'Mitogens/*pharmacology', 'Rabbits/immunology', 'Sheep/immunology', 'Stimulation, Chemical', 'Trypsin/pharmacology']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",['10.1111/j.1600-065x.1973.tb00125.x [doi]'],ppublish,Transplant Rev. 1973;17(0):108-49. doi: 10.1111/j.1600-065x.1973.tb00125.x.,,,56,,,
4600475,NLM,MEDLINE,19740828,20190606,0025-7974 (Print) 0025-7974 (Linking),53,4,1974 Jul,Pulmonary diseases in the compromised host. A review of clinical and roentgenographic manifestations in patients with impaired host defense mechanisms.,255-93,"['Bode, F R', 'Pare, J A', 'Fraser, R G']","['Bode FR', 'Pare JA', 'Fraser RG']",['eng'],"['Journal Article', 'Review']",United States,Medicine (Baltimore),Medicine,2985248R,"['0 (Anti-Bacterial Agents)', '0 (Immunosuppressive Agents)']",IM,"['Anti-Bacterial Agents/therapeutic use', 'B-Lymphocytes/physiology', 'Bacterial Infections/etiology', 'Female', 'Graft Rejection', 'Hodgkin Disease/complications/diagnostic imaging', 'Humans', '*Immunity', 'Immunologic Deficiency Syndromes/*complications/genetics', 'Immunosuppressive Agents/adverse effects', 'Leukemia/complications', 'Lung Diseases/diagnostic imaging/drug therapy/*etiology', 'Lung Diseases, Fungal/etiology', 'Lymphoma, Non-Hodgkin/complications', 'Male', 'Multiple Myeloma/complications', 'Mycoses/etiology', 'Neoplasm Metastasis', 'Neoplasms/*complications', 'Radiography', 'T-Lymphocytes/physiology', 'Transplantation Immunology', 'Virus Diseases/etiology']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",['10.1097/00005792-197407000-00002 [doi]'],ppublish,Medicine (Baltimore). 1974 Jul;53(4):255-93. doi: 10.1097/00005792-197407000-00002.,,,216,,,
4600259,NLM,MEDLINE,19740823,20071115,0301-1518 (Print) 0301-1518 (Linking),3,11,1974 Mar 16,"[Exploration of thymic function in man. II. The ""sheep red cell rosette"" phenomenon, a T-cell marker in man].",655-60,"['Bach, J F', 'Judet, C', 'Arce, S', 'Dormont, J']","['Bach JF', 'Judet C', 'Arce S', 'Dormont J']",['fre'],['Journal Article'],France,Nouv Presse Med,La Nouvelle presse medicale,0312552,['0 (Immunosuppressive Agents)'],IM,"['Acid-Base Equilibrium', 'Antigen-Antibody Reactions', 'Candidiasis/physiopathology', 'Erythrocytes/immunology', 'Female', 'Histological Techniques', 'Hodgkin Disease/physiopathology', 'Humans', 'Immune Adherence Reaction', 'Immunosuppressive Agents/adverse effects', 'Kidney Failure, Chronic/physiopathology', 'Leukemia, Lymphoid/physiopathology', 'Male', 'Sarcoidosis/physiopathology', 'T-Lymphocytes/analysis/*immunology', 'Thymus Gland/immunology/physiology', 'Thyroiditis, Autoimmune/physiopathology', 'Transplantation, Heterologous', 'Wiskott-Aldrich Syndrome/physiopathology']",1974/03/16 00:00,1974/03/16 00:01,['1974/03/16 00:00'],"['1974/03/16 00:00 [pubmed]', '1974/03/16 00:01 [medline]', '1974/03/16 00:00 [entrez]']",,ppublish,Nouv Presse Med. 1974 Mar 16;3(11):655-60.,,,,"Exploration de la fonction thymique chez l'homme. II. Le phenomene des ""rosettes-mouton"", marqueur des lymphocytes T chez l'homme",,
4600231,NLM,MEDLINE,19740820,20071115,0300-0893 (Print) 0300-0893 (Linking),19,9,1973 Sep 20,An attempt to characterize lymphocytes of acute lymphoid leukaemia as T or B cells.,384-7,"['Governa, M', 'Massimo, L', 'Rosanda, C', 'Franchini, M I', 'Tonda, G P']","['Governa M', 'Massimo L', 'Rosanda C', 'Franchini MI', 'Tonda GP']",['eng'],['Journal Article'],France,Biomedicine,Biomedicine / [publiee pour l'A.A.I.C.I.G.],0361342,"['0 (Immunoglobulins)', '0 (Lectins)']",IM,"['Acute Disease', 'Antigen-Antibody Reactions', 'B-Lymphocytes/*immunology', 'Binding Sites', 'Bone Marrow/immunology', 'Cell Membrane/immunology', 'Female', 'Fluorescent Antibody Technique', 'Humans', 'Immunoglobulins/analysis', 'Lectins', 'Leukemia, Lymphoid/*immunology', 'Lymphocyte Activation', 'Lymphocytes/*immunology', 'T-Lymphocytes/*immunology']",1973/09/20 00:00,1973/09/20 00:01,['1973/09/20 00:00'],"['1973/09/20 00:00 [pubmed]', '1973/09/20 00:01 [medline]', '1973/09/20 00:00 [entrez]']",,ppublish,Biomedicine. 1973 Sep 20;19(9):384-7.,,,,,,
4600199,NLM,MEDLINE,19740827,20190704,0007-1048 (Print) 0007-1048 (Linking),25,1,1973 Jul,Non-immunoglobulin-bearing 'B' lymphocytes in chronic lymphatic leukaemia?,7-14,"['McLaughlin, H', 'Wetherly-Mein, G', 'Pitcher, C', 'Hobbs, J R']","['McLaughlin H', 'Wetherly-Mein G', 'Pitcher C', 'Hobbs JR']",['eng'],['Journal Article'],England,Br J Haematol,British journal of haematology,0372544,"['0 (Immunoglobulin A)', '0 (Immunoglobulin G)', '0 (Immunoglobulins)']",IM,"['Adult', 'Aged', 'Animals', 'B-Lymphocytes/*immunology', 'Cell Membrane/immunology', 'Chronic Disease', 'Fluorescent Antibody Technique', 'Humans', 'Immunoglobulin A/analysis', 'Immunoglobulin G/analysis', 'Immunoglobulins/*analysis', 'Leukemia, Lymphoid/*immunology', 'Leukocyte Count', 'Middle Aged', 'Rabbits/immunology']",1973/07/01 00:00,1973/07/01 00:01,['1973/07/01 00:00'],"['1973/07/01 00:00 [pubmed]', '1973/07/01 00:01 [medline]', '1973/07/01 00:00 [entrez]']",['10.1111/j.1365-2141.1973.tb01711.x [doi]'],ppublish,Br J Haematol. 1973 Jul;25(1):7-14. doi: 10.1111/j.1365-2141.1973.tb01711.x.,,,,,,
4599804,NLM,MEDLINE,19740828,20041117,0002-3264 (Print) 0002-3264 (Linking),215,1,1974 Mar 1,[Cytologic variants of acute leukemia revealed by computer].,205-7,"['Klochko, E V', 'Gluzman, D F', 'Barsuk, Ia I', 'Romanova, A F', 'Butenko, Z A']","['Klochko EV', 'Gluzman DF', 'Barsuk IaI', 'Romanova AF', 'Butenko ZA']",['rus'],['Journal Article'],Russia (Federation),Dokl Akad Nauk SSSR,Doklady Akademii nauk SSSR,7505465,,IM,"['Acute Disease', '*Diagnosis, Computer-Assisted', 'Histocytochemistry', 'Humans', 'Leukemia/*pathology']",1974/03/01 00:00,1974/03/01 00:01,['1974/03/01 00:00'],"['1974/03/01 00:00 [pubmed]', '1974/03/01 00:01 [medline]', '1974/03/01 00:00 [entrez]']",,ppublish,Dokl Akad Nauk SSSR. 1974 Mar 1;215(1):205-7.,,,,"Tsitologicheskie varianty ostrogo leikoza, vydelennye s pomoshch'iu EVM",,
4599797,NLM,MEDLINE,19740823,20161123,0042-8809 (Print) 0042-8809 (Linking),20,3,1974 May,[Physicochemical properties and antileukemic activity of crystalline L-asparaginase from Escherichia coli].,272-6,"['Nikolaev, A Ia', 'Kozlov, E A', 'Sokolov, N N', ""Kondrat'eva, N A"", 'Dobrynin, Ia V']","['Nikolaev AIa', 'Kozlov EA', 'Sokolov NN', ""Kondrat'eva NA"", 'Dobrynin IaV']",['rus'],['Journal Article'],Russia (Federation),Vopr Med Khim,Voprosy meditsinskoi khimii,0416601,"['0 (Antineoplastic Agents)', '0 (DNA, Neoplasm)', '10028-17-8 (Tritium)', 'EC 3.5.1.1 (Asparaginase)', 'VC2W18DGKR (Thymidine)']",IM,"['Antineoplastic Agents/*pharmacology', 'Asparaginase/analysis/*pharmacology', 'Burkitt Lymphoma/drug therapy', 'Cell Line', 'Cells, Cultured', 'Chemical Phenomena', 'Chemistry, Physical', 'Crystallization', 'Cytotoxicity Tests, Immunologic', 'DNA, Neoplasm/metabolism', 'Escherichia coli/*enzymology', 'Female', 'Humans', 'Hydrogen-Ion Concentration', 'Hydrolysis', 'In Vitro Techniques', 'Isoelectric Focusing', 'Leukemia/*drug therapy', 'Molecular Weight', 'Ovarian Neoplasms/drug therapy', 'Thymidine/metabolism', 'Tritium']",1974/05/01 00:00,1974/05/01 00:01,['1974/05/01 00:00'],"['1974/05/01 00:00 [pubmed]', '1974/05/01 00:01 [medline]', '1974/05/01 00:00 [entrez]']",,ppublish,Vopr Med Khim. 1974 May;20(3):272-6.,,,,Fiziko-khimicheskie svoistva i protivoleikoznais aktivnost' kristallicheskoi L-asparaginazy Escherichia coli,,
4599774,NLM,MEDLINE,19740828,20190704,0004-0010 (Print) 0004-0010 (Linking),109,1,1974 Jul,Osteomyelitis appearing as neoplasms. A diagnostic problem.,68-72,"['Cabanela, M E', 'Sim, F H', 'Beabout, J W', 'Dahlin, D C']","['Cabanela ME', 'Sim FH', 'Beabout JW', 'Dahlin DC']",['eng'],['Journal Article'],United States,Arch Surg,"Archives of surgery (Chicago, Ill. : 1960)",9716528,['0 (Strontium Isotopes)'],IM,"['Adolescent', 'Adult', 'Bone Cysts/diagnosis', 'Bone Neoplasms/*diagnosis', 'Child', 'Child, Preschool', 'Chondroma/diagnosis', 'Diagnosis, Differential', 'Female', 'Humans', 'Infant', 'Leukemia/diagnosis', 'Lymphoma, Large B-Cell, Diffuse/diagnosis', 'Male', 'Middle Aged', 'Osteoma, Osteoid/diagnosis', 'Osteomyelitis/*diagnosis/diagnostic imaging/pathology', 'Osteosarcoma/diagnosis', 'Radiography', 'Sarcoma, Ewing/diagnosis', 'Strontium Isotopes']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']",['10.1001/archsurg.1974.01360010050012 [doi]'],ppublish,Arch Surg. 1974 Jul;109(1):68-72. doi: 10.1001/archsurg.1974.01360010050012.,,,,,,
4599728,NLM,MEDLINE,19740826,20190722,0046-8177 (Print) 0046-8177 (Linking),5,4,1974 Jul,Lymphadenopathy in childhood: long term follow-up in patients with nondiagnostic lymph node biopsies.,431-9,"['Kissane, J M', 'Gephardt, G N']","['Kissane JM', 'Gephardt GN']",['eng'],['Journal Article'],United States,Hum Pathol,Human pathology,9421547,,IM,"['Adolescent', 'Biopsy', 'Child', 'Child, Preschool', 'Female', 'Follow-Up Studies', 'Humans', 'Hyperplasia', 'Immunologic Deficiency Syndromes/pathology', 'Infant', 'Leukemia/pathology', 'Lymph Nodes/*pathology', 'Lymphatic Diseases/*pathology', 'Lymphoma, Large B-Cell, Diffuse/pathology', 'Male', 'Prognosis', 'Retrospective Studies', 'Thrombocytopenia/pathology']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']","['S0046-8177(74)80022-5 [pii]', '10.1016/s0046-8177(74)80022-5 [doi]']",ppublish,Hum Pathol. 1974 Jul;5(4):431-9. doi: 10.1016/s0046-8177(74)80022-5.,,,,,,
4599668,NLM,MEDLINE,19740828,20190626,0002-9343 (Print) 0002-9343 (Linking),57,1,1974 Jul,Leukemic reticuloendotheliosis. A clinicopathologic study with review of the literature.,115-26,"['Katayama, I', 'Finkel, H E']","['Katayama I', 'Finkel HE']",['eng'],"['Journal Article', 'Review']",United States,Am J Med,The American journal of medicine,0267200,['0 (Antineoplastic Agents)'],IM,"['Adult', 'Aged', 'Anemia, Aplastic/etiology', 'Antineoplastic Agents/therapeutic use', 'Bone Marrow/pathology', 'Diagnosis, Differential', 'Female', 'Humans', 'Leukemia/complications/diagnosis/drug therapy/*pathology/radiotherapy/surgery', 'Leukemia, Myeloid/diagnosis', 'Liver/pathology', 'Lymph Nodes/pathology', 'Lymphatic Diseases/complications/diagnosis/drug therapy/*pathology/radiotherapy/surgery', 'Male', 'Microscopy, Electron', 'Middle Aged', 'Organ Size', 'Skin/pathology', 'Spleen/pathology', 'Splenectomy', 'Splenomegaly/etiology']",1974/07/01 00:00,1974/07/01 00:01,['1974/07/01 00:00'],"['1974/07/01 00:00 [pubmed]', '1974/07/01 00:01 [medline]', '1974/07/01 00:00 [entrez]']","['0002-9343(74)90776-1 [pii]', '10.1016/0002-9343(74)90776-1 [doi]']",ppublish,Am J Med. 1974 Jul;57(1):115-26. doi: 10.1016/0002-9343(74)90776-1.,,,65,,,
4599492,NLM,MEDLINE,19740823,20200930,0037-9727 (Print) 0037-9727 (Linking),146,2,1974 Jun,Humoral and cellular immune responses in susceptible and resistant strains of mice infected with friend leukemia virus.,619-24,"['Ceglowski, W S', 'Campbell, B P', 'Mortensen, R F', 'Friedman, H']","['Ceglowski WS', 'Campbell BP', 'Mortensen RF', 'Friedman H']",['eng'],['Journal Article'],United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,"['0 (Antibodies, Viral)']",IM,"['Animals', 'Antibodies, Viral/analysis', '*Antibody Formation', 'Cell Migration Inhibition', 'Erythrocytes/immunology', 'Friend murine leukemia virus/*isolation & purification', 'Hemolytic Plaque Technique', '*Immunity, Cellular', 'Leukemia, Experimental/*immunology', 'Mice', 'Mice, Inbred BALB C', 'Mice, Inbred C57BL', 'Sheep/immunology', '*Species Specificity', 'Spleen/microbiology']",1974/06/01 00:00,1974/06/01 00:01,['1974/06/01 00:00'],"['1974/06/01 00:00 [pubmed]', '1974/06/01 00:01 [medline]', '1974/06/01 00:00 [entrez]']",['10.3181/00379727-146-38159 [doi]'],ppublish,Proc Soc Exp Biol Med. 1974 Jun;146(2):619-24. doi: 10.3181/00379727-146-38159.,,,,,,
4599294,NLM,MEDLINE,19740819,20081121,0001-5814 (Print) 0001-5814 (Linking),5,2,1974 Apr-Jun,[Treatment of malignant lymphoma with Peptichemio. Preliminary communication].,153-7,"['Uszynski, L', 'Maj, S', 'Pawelski, S']","['Uszynski L', 'Maj S', 'Pawelski S']",['pol'],['Journal Article'],Poland,Acta Haematol Pol,Acta haematologica Polonica,0262610,"['0 (Antineoplastic Agents)', '0 (Nitrogen Mustard Compounds)', '0 (Peptides)']",IM,"['Alopecia/chemically induced', 'Antineoplastic Agents/administration & dosage/adverse effects/*therapeutic use', 'Chemical Phenomena', 'Chemistry', 'Drug Evaluation', 'Female', 'Hodgkin Disease/*drug therapy', 'Humans', 'Leukemia, Lymphoid/*drug therapy', 'Leukopenia/chemically induced', 'Lymphoma, Large B-Cell, Diffuse/*drug therapy', 'Male', 'Nitrogen Mustard Compounds/administration & dosage/adverse effects/*therapeutic use', 'Peptides/administration & dosage/adverse effects/*therapeutic use', 'Phlebitis/chemically induced', 'Remission, Spontaneous', 'Time Factors']",1974/04/01 00:00,1974/04/01 00:01,['1974/04/01 00:00'],"['1974/04/01 00:00 [pubmed]', '1974/04/01 00:01 [medline]', '1974/04/01 00:00 [entrez]']",,ppublish,Acta Haematol Pol. 1974 Apr-Jun;5(2):153-7.,,,,Wstepna ocena leczenia chloniakow zlosliwych preparatem peptichemio,,
4599221,NLM,MEDLINE,19740819,20170221,0028-4793 (Print) 0028-4793 (Linking),291,2,1974 Jul 11,Neurotoxicity of commonly used antineoplastic agents (first of two parts).,75-81,"['Weiss, H D', 'Walker, M D', 'Wiernik, P H']","['Weiss HD', 'Walker MD', 'Wiernik PH']",['eng'],"['Journal Article', 'Review']",United States,N Engl J Med,The New England journal of medicine,0255562,"['0 (Antineoplastic Agents)', 'EC 3.5.1.1 (Asparaginase)', 'U3P01618RT (Fluorouracil)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Animals', 'Antineoplastic Agents/*toxicity', 'Asparaginase/administration & dosage/adverse effects/therapeutic use/*toxicity', 'Brain/drug effects', 'Brain Diseases/chemically induced', 'Fluorouracil/administration & dosage/adverse effects/therapeutic use/toxicity', 'Humans', 'Leukemia/drug therapy', 'Mental Disorders/chemically induced', 'Methotrexate/administration & dosage/adverse effects/therapeutic use/toxicity', 'Nervous System/*drug effects', 'Nervous System Diseases/*chemically induced', 'Neurologic Manifestations', 'Syndrome']",1974/06/11 00:00,1974/06/11 00:01,['1974/06/11 00:00'],"['1974/06/11 00:00 [pubmed]', '1974/06/11 00:01 [medline]', '1974/06/11 00:00 [entrez]']",['10.1056/NEJM197407112910205 [doi]'],ppublish,N Engl J Med. 1974 Jul 11;291(2):75-81. doi: 10.1056/NEJM197407112910205.,,,84,,,
4599043,NLM,MEDLINE,19740802,20071115,0031-2991 (Print) 0031-2991 (Linking),14,5,1974 Sep-Oct,[Leukopoietins].,83-91,"['Kakhetelidze, M G']",['Kakhetelidze MG'],['rus'],"['Journal Article', 'Review']",Russia (Federation),Patol Fiziol Eksp Ter,Patologicheskaia fiziologiia i eksperimental'naia terapiia,0376421,,IM,"['Animals', 'Blood Transfusion', 'Bone Marrow/physiology', 'Bone Marrow Cells', 'Bone Marrow Examination', 'Cell Survival', '*Hematopoiesis', 'Hematopoietic Stem Cells/cytology', 'Humans', 'Inflammation/pathology', 'Leukemia/urine', 'Leukemia, Myeloid/pathology', 'Leukemia, Myeloid, Acute/pathology', 'Leukocyte Count', 'Leukocyte Transfusion', 'Leukocytes/cytology/*physiology', 'Neoplasms/blood', 'Plasmapheresis', 'Time Factors', 'Urine/cytology']",1974/09/01 00:00,1974/09/01 00:01,['1974/09/01 00:00'],"['1974/09/01 00:00 [pubmed]', '1974/09/01 00:01 [medline]', '1974/09/01 00:00 [entrez]']",,ppublish,Patol Fiziol Eksp Ter. 1974 Sep-Oct;14(5):83-91.,,,240,Leikopoetiny.,,
4598924,NLM,MEDLINE,19740730,20181130,0028-4793 (Print) 0028-4793 (Linking),291,1,1974 Jul 4,The origin and development of human tumors studied with cell markers.,26-35,"['Fialkow, P J']",['Fialkow PJ'],['eng'],"['Journal Article', 'Review']",United States,N Engl J Med,The New England journal of medicine,0255562,"['0 (Immunoglobulins)', '0 (Thyroid Hormones)', 'EC 1.1.1.49 (Glucosephosphate Dehydrogenase)']",IM,"['B-Lymphocytes/immunology', 'Clone Cells', 'Glucosephosphate Dehydrogenase/metabolism', 'Humans', 'Immunoglobulins/biosynthesis', 'Leukemia/etiology', 'Leukemia, Myeloid/etiology', 'Lymphoma/immunology', 'Mosaicism', 'Neoplasm Metastasis', 'Neoplasms/*etiology/genetics/immunology', 'Oncogenic Viruses', 'Sex Chromosomes', 'T-Lymphocytes/immunology', 'Thyroid Hormones/metabolism', 'Thyroid Neoplasms/etiology']",1974/07/04 00:00,1974/07/04 00:01,['1974/07/04 00:00'],"['1974/07/04 00:00 [pubmed]', '1974/07/04 00:01 [medline]', '1974/07/04 00:00 [entrez]']",['10.1056/NEJM197407042910109 [doi]'],ppublish,N Engl J Med. 1974 Jul 4;291(1):26-35. doi: 10.1056/NEJM197407042910109.,,,14,,,
4598771,NLM,MEDLINE,19740730,20131121,0025-7850 (Print) 0025-7850 (Linking),5,1,1974,Oral anticoagulant therapy of human cancer.,83-91,"['Thornes, R D']",['Thornes RD'],['eng'],"['Clinical Trial', 'Journal Article']",United States,J Med,Journal of medicine,7505566,"['0 (Anticoagulants)', '0 (Antineoplastic Agents)', '18D0SL7309 (Chlorambucil)', '5Q7ZVV76EI (Warfarin)', '8N3DW7272P (Cyclophosphamide)', 'G1LN9045DK (Busulfan)']",IM,"['Administration, Oral', 'Anticoagulants/administration & dosage/*therapeutic use', 'Antineoplastic Agents/therapeutic use', 'Breast Neoplasms/drug therapy', 'Busulfan/therapeutic use', 'Chlorambucil/therapeutic use', 'Clinical Trials as Topic', 'Cyclophosphamide/therapeutic use', 'Female', 'Hodgkin Disease/drug therapy/mortality', 'Humans', 'Leukemia, Myeloid/drug therapy/mortality', 'Lung Neoplasms/drug therapy', 'Male', 'Neoplasm Metastasis', 'Neoplasm Recurrence, Local/drug therapy', 'Neoplasms/*drug therapy/mortality', 'Prognosis', 'Warfarin/administration & dosage/adverse effects/therapeutic use']",1974/01/01 00:00,1974/01/01 00:01,['1974/01/01 00:00'],"['1974/01/01 00:00 [pubmed]', '1974/01/01 00:01 [medline]', '1974/01/01 00:00 [entrez]']",,ppublish,J Med. 1974;5(1):83-91.,,,,,,
