PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,AB,PMC,OID,OAB,OABL,OTO,OT,RF,PS,FPS
4738274,NLM,MEDLINE,19731112,20041117,0485-1439 (Print) 0485-1439 (Linking),14,5,1973 May,[Leukemia and pregnancy. Reported cases in Japan].,580-9,"['Nakamura, K', 'Nameki, Y', 'Tsuchihashi, S', 'Koguchi, J']","['Nakamura K', 'Nameki Y', 'Tsuchihashi S', 'Koguchi J']",['jpn'],['Journal Article'],Japan,Rinsho Ketsueki,[Rinsho ketsueki] The Japanese journal of clinical hematology,2984782R,,IM,"['Adult', 'Female', 'Humans', 'Japan', 'Leukemia/*epidemiology', 'Pregnancy', 'Pregnancy Complications, Hematologic/*epidemiology']",1973/05/01 00:00,1973/05/01 00:01,['1973/05/01 00:00'],"['1973/05/01 00:00 [pubmed]', '1973/05/01 00:01 [medline]', '1973/05/01 00:00 [entrez]']",,ppublish,Rinsho Ketsueki. 1973 May;14(5):580-9.,,,,,,,,,,,
4738273,NLM,MEDLINE,19731112,20131121,0485-1439 (Print) 0485-1439 (Linking),14,5,1973 May,[Cytokinetics of human acute leukemia].,570-9,"['Okita, T']",['Okita T'],['jpn'],['Journal Article'],Japan,Rinsho Ketsueki,[Rinsho ketsueki] The Japanese journal of clinical hematology,2984782R,"['10028-17-8 (Tritium)', 'VC2W18DGKR (Thymidine)']",IM,"['Acute Disease', '*Cell Division', 'Humans', 'Kinetics', 'Leukemia/metabolism/*pathology', 'Thymidine/metabolism', 'Tritium']",1973/05/01 00:00,1973/05/01 00:01,['1973/05/01 00:00'],"['1973/05/01 00:00 [pubmed]', '1973/05/01 00:01 [medline]', '1973/05/01 00:00 [entrez]']",,ppublish,Rinsho Ketsueki. 1973 May;14(5):570-9.,,,,,,,,,,,
4738272,NLM,MEDLINE,19731112,20041117,0485-1439 (Print) 0485-1439 (Linking),14,5,1973 May,[Clustering of leukemia--its epidemiology].,565-9,"['Kobayashi, H']",['Kobayashi H'],['jpn'],['Journal Article'],Japan,Rinsho Ketsueki,[Rinsho ketsueki] The Japanese journal of clinical hematology,2984782R,,IM,"['Adolescent', 'Adult', 'Aged', 'Child', 'Child, Preschool', 'Humans', 'Japan', 'Leukemia/*epidemiology', 'Middle Aged']",1973/05/01 00:00,1973/05/01 00:01,['1973/05/01 00:00'],"['1973/05/01 00:00 [pubmed]', '1973/05/01 00:01 [medline]', '1973/05/01 00:00 [entrez]']",,ppublish,Rinsho Ketsueki. 1973 May;14(5):565-9.,,,,,,,,,,,
4738047,NLM,MEDLINE,19731106,20131121,0041-1345 (Print) 0041-1345 (Linking),5,3,1973 Sep,Recent advances in the biochemical pharmacology of selected alkylating agents.,1167-70,"['Wheeler, G P']",['Wheeler GP'],['eng'],['Journal Article'],United States,Transplant Proc,Transplantation proceedings,0243532,"['0 (Alkylating Agents)', '0 (Amides)', '0 (Imidazoles)', '0 (Nitrogen Mustard Compounds)', '0 (Nitrosourea Compounds)', '0 (Triazenes)', '8N3DW7272P (Cyclophosphamide)']",IM,"['Alkylating Agents/*pharmacology/therapeutic use', 'Amides/pharmacology', 'Animals', 'Cyclophosphamide/pharmacology/therapeutic use', 'Drug Resistance', 'Imidazoles/pharmacology', 'Lethal Dose 50', 'Leukemia L1210/drug therapy', 'Nitrogen Mustard Compounds/pharmacology', 'Nitrosourea Compounds/pharmacology/therapeutic use', 'Triazenes/pharmacology']",1973/09/01 00:00,1973/09/01 00:01,['1973/09/01 00:00'],"['1973/09/01 00:00 [pubmed]', '1973/09/01 00:01 [medline]', '1973/09/01 00:00 [entrez]']",,ppublish,Transplant Proc. 1973 Sep;5(3):1167-70.,,,,,,,,,,,
4737754,NLM,MEDLINE,19731026,20041117,0485-1439 (Print) 0485-1439 (Linking),14,4,1973 Apr,[The haptoglobin level and types in hematological diseases].,495-501,"['Sezaki, T']",['Sezaki T'],['jpn'],['Journal Article'],Japan,Rinsho Ketsueki,[Rinsho ketsueki] The Japanese journal of clinical hematology,2984782R,['0 (Haptoglobins)'],IM,"['Anemia, Aplastic/blood', 'Animals', 'Genetics, Medical', 'Haptoglobins/*analysis', 'Hematologic Diseases/*blood', 'Humans', 'Leukemia/blood', 'Lymphoma/blood', 'Mice']",1973/04/01 00:00,1973/04/01 00:01,['1973/04/01 00:00'],"['1973/04/01 00:00 [pubmed]', '1973/04/01 00:01 [medline]', '1973/04/01 00:00 [entrez]']",,ppublish,Rinsho Ketsueki. 1973 Apr;14(4):495-501.,,,,,,,,,,,
4737638,NLM,MEDLINE,19731015,20131121,0008-5472 (Print) 0008-5472 (Linking),33,9,1973 Sep,"Mechanism of the inhibition of DNA biosynthesis by 4,4'-diacetyldiphenylurea-bis(guanylhydrazone) in leukemia L1210 cells.",2129-34,"['Dave, C', 'Ehrke, J', 'Mihich, E']","['Dave C', 'Ehrke J', 'Mihich E']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (DNA, Neoplasm)', '0 (Formates)', '0 (Hydrazones)', '0 (Thymine Nucleotides)', '5Z93L87A1R (Guanine)', '8W8T17847W (Urea)', 'EC 2.7.7.- (DNA Nucleotidyltransferases)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology', 'Carbon Isotopes', 'Cell-Free System', 'Cells, Cultured', 'DNA Nucleotidyltransferases/pharmacology', 'DNA, Neoplasm/*biosynthesis', 'Dose-Response Relationship, Drug', 'Formates/metabolism', 'Guanine/pharmacology', 'Hydrazones/pharmacology', 'Leukemia L1210/*metabolism', 'Mice', 'Templates, Genetic', 'Thymidine/metabolism', 'Thymine Nucleotides/metabolism', 'Thymus Gland', 'Time Factors', 'Urea/*pharmacology']",1973/09/01 00:00,1973/09/01 00:01,['1973/09/01 00:00'],"['1973/09/01 00:00 [pubmed]', '1973/09/01 00:01 [medline]', '1973/09/01 00:00 [entrez]']",,ppublish,Cancer Res. 1973 Sep;33(9):2129-34.,,,,,,,,,,,
4737299,NLM,MEDLINE,19731005,20190903,0021-5295 (Print) 0021-5295 (Linking),35,1,1973 Feb,[Pathological studies on avian leukosis--lymphatic leukemia and germ cell sarcoma in chickens].,11-23,"['Yamagiwa, S', 'Itakura, C']","['Yamagiwa S', 'Itakura C']",['jpn'],['Journal Article'],Japan,Nihon Juigaku Zasshi,Nihon juigaku zasshi. The Japanese journal of veterinary science,0057113,,IM,"['Animals', 'Avian Leukosis/*pathology', '*Chickens', 'Female', 'Male', 'Marek Disease/pathology']",1973/02/01 00:00,1973/02/01 00:01,['1973/02/01 00:00'],"['1973/02/01 00:00 [pubmed]', '1973/02/01 00:01 [medline]', '1973/02/01 00:00 [entrez]']",['10.1292/jvms1939.35.11 [doi]'],ppublish,Nihon Juigaku Zasshi. 1973 Feb;35(1):11-23. doi: 10.1292/jvms1939.35.11.,,,,,,,,,,,
4737261,NLM,MEDLINE,19731005,20121115,0003-1488 (Print) 0003-1488 (Linking),163,3,1973 Aug 1,Immunologically mediated thrombocytopenia in the dog.,277-82,"['Wilkins, R J', 'Hurvitz, A I', 'Dodds-Laffin, W J']","['Wilkins RJ', 'Hurvitz AI', 'Dodds-Laffin WJ']",['eng'],['Journal Article'],United States,J Am Vet Med Assoc,Journal of the American Veterinary Medical Association,7503067,"['0 (Antibodies)', '0 (Blood Coagulation Factors)', '0 (Immunoglobulin G)', '0 (Lipoproteins)']",IM,"['Anemia, Hemolytic, Autoimmune/veterinary', 'Animals', 'Antibodies', 'Blood Cell Count', 'Blood Coagulation Factors', 'Blood Coagulation Tests', 'Blood Platelets/immunology', 'Coombs Test', 'Dog Diseases/drug therapy/*immunology', 'Dogs', 'Female', 'Hematocrit', 'Immunoglobulin G', 'Leukemia, Lymphoid/veterinary', 'Leukocyte Count', 'Lipoproteins', 'Lupus Erythematosus, Systemic/veterinary', 'Male', 'Purpura, Thrombocytopenic/veterinary', 'Rabbits/immunology', 'Thrombocytopenia/drug therapy/immunology/*veterinary']",1973/08/01 00:00,1973/08/01 00:01,['1973/08/01 00:00'],"['1973/08/01 00:00 [pubmed]', '1973/08/01 00:01 [medline]', '1973/08/01 00:00 [entrez]']",,ppublish,J Am Vet Med Assoc. 1973 Aug 1;163(3):277-82.,,,,,,,,,,,
4737232,NLM,MEDLINE,19731002,20131121,0008-5472 (Print) 0008-5472 (Linking),33,7,1973 Jul,Effect of methylthioinosine on nucleotide concentrations in L5178Y cells.,1711-5,"['Warnick, C T', 'Paterson, A R']","['Warnick CT', 'Paterson AR']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Antineoplastic Agents)', '0 (Cytosine Nucleotides)', '0 (Inosine Nucleotides)', '0 (Nucleotides)', '0 (Purine Nucleotides)', '0 (Pyrimidine Nucleotides)', '0 (Sulfides)', '0 (Uracil Nucleotides)', '5A614L51CT (Inosine)', '61D2G4IYVH (Adenosine Diphosphate)', '86-01-1 (Guanosine Triphosphate)', '8L70Q75FXE (Adenosine Triphosphate)']",IM,"['Adenosine Diphosphate/metabolism', 'Adenosine Triphosphate/metabolism', 'Animals', 'Antineoplastic Agents/*pharmacology', 'Cell Division/*drug effects', 'Cell Line', 'Cytosine Nucleotides/metabolism', 'Guanosine Triphosphate/metabolism', 'Inosine/*pharmacology', 'Inosine Nucleotides/metabolism', 'Leukemia, Experimental/*metabolism', 'Mice', 'Nucleotides/*metabolism', 'Purine Nucleotides/metabolism', 'Pyrimidine Nucleotides/metabolism', 'Sulfides/*pharmacology', 'Uracil Nucleotides/metabolism']",1973/07/01 00:00,1973/07/01 00:01,['1973/07/01 00:00'],"['1973/07/01 00:00 [pubmed]', '1973/07/01 00:01 [medline]', '1973/07/01 00:00 [entrez]']",,ppublish,Cancer Res. 1973 Jul;33(7):1711-5.,,,,,,,,,,,
4737212,NLM,MEDLINE,19731002,20190511,0027-8874 (Print) 0027-8874 (Linking),51,1,1973 Jul,Feline leukemia after feline infectious anemia.,289-91,"['Priester, W A', 'Hayes, H M']","['Priester WA', 'Hayes HM']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,,IM,"['Anemia, Hemolytic/complications/*veterinary', 'Animals', 'Cat Diseases/*complications', 'Cats', 'Female', 'Leukemia/etiology/*veterinary', 'Male', 'Prospective Studies']",1973/07/01 00:00,1973/07/01 00:01,['1973/07/01 00:00'],"['1973/07/01 00:00 [pubmed]', '1973/07/01 00:01 [medline]', '1973/07/01 00:00 [entrez]']",['10.1093/jnci/51.1.289 [doi]'],ppublish,J Natl Cancer Inst. 1973 Jul;51(1):289-91. doi: 10.1093/jnci/51.1.289.,,,,,,,,,,,
4737200,NLM,MEDLINE,19731002,20131121,0008-5472 (Print) 0008-5472 (Linking),33,8,1973 Aug,Dependence of 5-methyltetrahydrofolate utilization by L5178Y murine leukemia cells in vitro on the presence of hydroxycobalamin and transcobalamin II.,1898-904,"['Chello, P L', 'Bertino, J R']","['Chello PL', 'Bertino JR']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Cobalt Isotopes)', '0 (Coenzymes)', '0 (Tetrahydrofolates)', '935E97BOY8 (Folic Acid)', 'AE28F7PNPL (Methionine)', 'P6YC3EG204 (Vitamin B 12)']",IM,"['Animals', 'Cell Division/drug effects', 'Cobalt Isotopes', 'Coenzymes/*metabolism', 'Culture Techniques', 'Folic Acid/*metabolism/pharmacology', 'Leukemia, Experimental/*metabolism', 'Methionine/pharmacology', 'Mice', 'Tetrahydrofolates/metabolism', 'Time Factors', 'Vitamin B 12/*pharmacology']",1973/08/01 00:00,1973/08/01 00:01,['1973/08/01 00:00'],"['1973/08/01 00:00 [pubmed]', '1973/08/01 00:01 [medline]', '1973/08/01 00:00 [entrez]']",,ppublish,Cancer Res. 1973 Aug;33(8):1898-904.,,,,,,,,,,,
4737199,NLM,MEDLINE,19731002,20031114,0008-5472 (Print) 0008-5472 (Linking),33,8,1973 Aug,"Alkaline elution analysis, a new approach to the study of DNA single-strand interruptions in cells.",1849-53,"['Kohn, K W', 'Grimek-Ewig, R A']","['Kohn KW', 'Grimek-Ewig RA']",['eng'],['Journal Article'],United States,Cancer Res,Cancer research,2984705R,"['0 (Carbon Isotopes)', '0 (DNA, Neoplasm)', '0 (DNA, Single-Stranded)', '10028-17-8 (Tritium)']",IM,"['Animals', 'Carbon Isotopes', 'Cells, Cultured', 'DNA Repair', 'DNA Replication', 'DNA, Neoplasm/*isolation & purification/radiation effects', 'DNA, Single-Stranded/isolation & purification', 'Filtration', 'Leukemia L1210', 'Methods', 'Mice', 'Radiation Dosage', 'Radiation Effects', 'Time Factors', 'Tritium']",1973/08/01 00:00,1973/08/01 00:01,['1973/08/01 00:00'],"['1973/08/01 00:00 [pubmed]', '1973/08/01 00:01 [medline]', '1973/08/01 00:00 [entrez]']",,ppublish,Cancer Res. 1973 Aug;33(8):1849-53.,,,,,,,,,,,
4737138,NLM,MEDLINE,19730926,20110727,0047-1852 (Print) 0047-1852 (Linking),31,2,1973 Feb,[Rat leukemia caused by aromatic hydrocarbons].,466-79,"['Fukunishi, R', 'Terashi, S']","['Fukunishi R', 'Terashi S']",['jpn'],['Journal Article'],Japan,Nihon Rinsho,Nihon rinsho. Japanese journal of clinical medicine,0420546,"['0 (Benz(a)Anthracenes)', '0 (Hydrocarbons)']",IM,"['Animals', 'Benz(a)Anthracenes', 'Bone Marrow/pathology', 'Female', '*Hydrocarbons', 'Leukemia, Experimental/*chemically induced/pathology', 'Liver/pathology', 'Male', 'Microscopy, Electron', 'Rats', 'Spleen/pathology']",1973/02/01 00:00,1973/02/01 00:01,['1973/02/01 00:00'],"['1973/02/01 00:00 [pubmed]', '1973/02/01 00:01 [medline]', '1973/02/01 00:00 [entrez]']",,ppublish,Nihon Rinsho. 1973 Feb;31(2):466-79.,,,,,,,,,,,
4737054,NLM,MEDLINE,19730926,20190820,0300-9084 (Print) 0300-9084 (Linking),55,2,1973,"Localization in nucleolar ribonucleoproteins of the three molecular species constituting the ""45S fraction"" ribosomal RNA.",163-9,"['Auger, M A', 'Tiollais, P']","['Auger MA', 'Tiollais P']",['eng'],['Journal Article'],France,Biochimie,Biochimie,1264604,"['0 (Carbon Isotopes)', '0 (Nucleoproteins)', '0 (RNA, Ribosomal)', '10028-17-8 (Tritium)', '57-50-1 (Sucrose)', 'WHI7HQ7H85 (Uridine)']",IM,"['Animals', 'Carbon Isotopes', 'Cell Nucleolus/*analysis/metabolism', 'Cells, Cultured', 'Centrifugation, Density Gradient', 'Electrophoresis, Polyacrylamide Gel', 'Leukemia, Experimental', 'Nucleoproteins/*analysis/isolation & purification', 'RNA, Ribosomal/*analysis/isolation & purification', 'Sucrose', 'Tritium', 'Uridine/metabolism']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']","['S0300-9084(73)80388-8 [pii]', '10.1016/s0300-9084(73)80388-8 [doi]']",ppublish,Biochimie. 1973;55(2):163-9. doi: 10.1016/s0300-9084(73)80388-8.,,,,,,,,,,,
4736964,NLM,MEDLINE,19730913,20190709,0022-2623 (Print) 0022-2623 (Linking),16,5,1973 May,Irreversible enzyme inhibitors. 198. Diaminodihydro-S-triazines and diaminopyrimidines bearing substituted (ureidomethyl)phenyl substituents as reversible inhibitors of dihydrofolate reductase.,453-6,"['Ashton, W T', 'Kirk, L L', 'Baker, B R']","['Ashton WT', 'Kirk LL', 'Baker BR']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Carbamates)', '0 (Folic Acid Antagonists)', '0 (Pyrimidines)', '0 (Triazines)', '8W8T17847W (Urea)']",IM,"['Animals', 'Carbamates/chemical synthesis/pharmacology', 'Cell Survival/drug effects', 'Cells, Cultured', '*Folic Acid Antagonists', 'Leukemia L1210/enzymology', 'Methods', 'Mice', 'Pyrimidines/*chemical synthesis/pharmacology', 'Triazines/*chemical synthesis/pharmacology', 'Urea/chemical synthesis/pharmacology']",1973/05/01 00:00,1973/05/01 00:01,['1973/05/01 00:00'],"['1973/05/01 00:00 [pubmed]', '1973/05/01 00:01 [medline]', '1973/05/01 00:00 [entrez]']",['10.1021/jm00263a006 [doi]'],ppublish,J Med Chem. 1973 May;16(5):453-6. doi: 10.1021/jm00263a006.,,,,,,,,,,,
4736912,NLM,MEDLINE,19730913,20191210,0006-291X (Print) 0006-291X (Linking),52,4,1973 Jun 19,Schedule dependence of the lethal effects of 6-azauridine and cytosine arabinoside on murine leukemia cels (L5178Y) in culture.,1368-73,"['Brenckman, W D Jr', 'Chu, M Y', 'Fischer, G A']","['Brenckman WD Jr', 'Chu MY', 'Fischer GA']",['eng'],['Journal Article'],United States,Biochem Biophys Res Commun,Biochemical and biophysical research communications,0372516,"['04079A1RDZ (Cytarabine)', '7BVB29RCPR (Azauridine)']",IM,"['Animals', 'Azauridine/antagonists & inhibitors/*pharmacology', 'Cell Survival/drug effects', 'Cytarabine/antagonists & inhibitors/*pharmacology', 'Drug Synergism', 'L Cells/*drug effects', 'Mice', 'Time Factors']",1973/06/19 00:00,2001/03/28 10:01,['1973/06/19 00:00'],"['1973/06/19 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1973/06/19 00:00 [entrez]']","['0006-291X(73)90652-9 [pii]', '10.1016/0006-291x(73)90652-9 [doi]']",ppublish,Biochem Biophys Res Commun. 1973 Jun 19;52(4):1368-73. doi: 10.1016/0006-291x(73)90652-9.,,,,,,,,,,,
4736889,NLM,MEDLINE,19730912,20210210,0021-9258 (Print) 0021-9258 (Linking),248,14,1973 Jul 25,Characteristics of the vincristine-induced augmentation of methotrexate uptake in Ehrlich ascites tumor cells.,5067-73,"['Fyfe, M J', 'Goldman, I D']","['Fyfe MJ', 'Goldman ID']",['eng'],['Journal Article'],United States,J Biol Chem,The Journal of biological chemistry,2985121R,"['0 (Azides)', '0 (Chlorides)', '059QF0KO0R (Water)', '10028-17-8 (Tritium)', '5J49Q6B70F (Vincristine)', '9007-49-2 (DNA)', 'IY9XDZ35W2 (Glucose)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Animals', 'Azides/pharmacology', 'Biological Transport, Active/drug effects', 'Carcinoma, Ehrlich Tumor/*metabolism', 'Cell Division/drug effects', 'Cells, Cultured', 'Chlorides/metabolism', 'DNA/biosynthesis', 'Dose-Response Relationship, Drug', 'Drug Synergism', 'Glucose/pharmacology', 'Kinetics', 'L Cells/metabolism', 'Leukemia L1210/metabolism', 'Membrane Potentials/drug effects', 'Methotrexate/*metabolism', 'Mice', 'Tritium', 'Vincristine/administration & dosage/antagonists & inhibitors/*pharmacology', 'Water']",1973/07/25 00:00,1973/07/25 00:01,['1973/07/25 00:00'],"['1973/07/25 00:00 [pubmed]', '1973/07/25 00:01 [medline]', '1973/07/25 00:00 [entrez]']",['S0021-9258(19)43672-7 [pii]'],ppublish,J Biol Chem. 1973 Jul 25;248(14):5067-73.,,,,,,,,,,,
4736746,NLM,MEDLINE,19730906,20181113,0009-9104 (Print) 0009-9104 (Linking),14,1,1973 May,Spleen transplantation in a leukaemic individual from his healthy identical twin.,1-18,"['Raccuglia, G', 'Lansing, A']","['Raccuglia G', 'Lansing A']",['eng'],['Journal Article'],England,Clin Exp Immunol,Clinical and experimental immunology,0057202,['7440-26-8 (Technetium)'],IM,"['Adult', 'Autopsy', 'Female', 'Graft Rejection', 'Histocompatibility', 'Homozygote', 'Humans', '*Immunogenetics', 'Leukemia, Lymphoid/immunology/*surgery', 'Male', 'Portography', 'Pregnancy', 'Spleen/*transplantation', 'Technetium', 'Transplantation Immunology', 'Transplantation, Homologous', '*Twins']",1973/05/01 00:00,1973/05/01 00:01,['1973/05/01 00:00'],"['1973/05/01 00:00 [pubmed]', '1973/05/01 00:01 [medline]', '1973/05/01 00:00 [entrez]']",,ppublish,Clin Exp Immunol. 1973 May;14(1):1-18.,,,PMC1553849,,,,,,,,
4736611,NLM,MEDLINE,19730828,20080116,0042-4846 (Print) 0042-4846 (Linking),49,6,1973 Jun,[Epizootology of leukosis].,54,"['Subaev, G Kh', 'Kovaliushko, V S', 'Poviichuk, N S']","['Subaev GKh', 'Kovaliushko VS', 'Poviichuk NS']",['rus'],['Journal Article'],Russia (Federation),Veterinariia,Veterinariia,0412751,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*epidemiology', 'Leukemia/epidemiology/*veterinary', 'USSR']",1973/06/01 00:00,1973/06/01 00:01,['1973/06/01 00:00'],"['1973/06/01 00:00 [pubmed]', '1973/06/01 00:01 [medline]', '1973/06/01 00:00 [entrez]']",,ppublish,Veterinariia. 1973 Jun;49(6):54.,Nekotorye voprosy epizootologii leikoza.,,,,,,,,,,
4736572,NLM,MEDLINE,19730823,20031114,0035-2640 (Print) 0035-2640 (Linking),23,1,1973 Jan 1,[Leukemias. Fundamental data. Experimental leukemias].,9-16,"['Varet, B']",['Varet B'],['fre'],['Journal Article'],France,Rev Prat,La Revue du praticien,0404334,,,"['Animals', 'Leukemia/chemically induced/etiology', 'Leukemia, Experimental', 'Leukemia, Radiation-Induced', 'RNA Viruses']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Rev Prat. 1973 Jan 1;23(1):9-16.,Leucemies. Donnees fondamentales. Les leucemies experimentales.,,,,,,,,,,
4736571,NLM,MEDLINE,19730823,20031114,0035-2640 (Print) 0035-2640 (Linking),23,1,1973 Jan 1,[Leukemias. Fundamental data. Introduction].,7,"['Boiron, M']",['Boiron M'],['fre'],['Journal Article'],France,Rev Prat,La Revue du praticien,0404334,,,"['Animals', 'Leukemia', 'Leukemia, Experimental', 'Retroviridae/isolation & purification']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Rev Prat. 1973 Jan 1;23(1):7.,Leucemies. Donnees fondamentales. Introduction.,,,,,,,,,,
4736570,NLM,MEDLINE,19730823,20031114,0035-2640 (Print) 0035-2640 (Linking),23,1,1973 Jan 1,[Leukemias. Fundamental data. Immunology of leukemias].,45-52,"['Levy, J P']",['Levy JP'],['fre'],['Journal Article'],France,Rev Prat,La Revue du praticien,0404334,"['0 (Antigens, Viral)']",,"['Animals', 'Antigen-Antibody Reactions', 'Antigens, Viral/isolation & purification', 'Herpesviridae/immunology', 'Immune Tolerance', 'Leukemia, Experimental/immunology', 'Retroviridae/immunology', 'Sarcoma, Experimental/immunology']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Rev Prat. 1973 Jan 1;23(1):45-52.,Leucemies. Donnees fondamentales. Immunologie des leucemies.,,,,,,,,,,
4736569,NLM,MEDLINE,19730823,20031114,0035-2640 (Print) 0035-2640 (Linking),23,1,1973 Jan 1,[Leukemias. Fundamental data. Hereditary factors in leukemia].,19-25,"['Gisselbrecht, S']",['Gisselbrecht S'],['fre'],['Journal Article'],France,Rev Prat,La Revue du praticien,0404334,,,"['Animals', 'Genes', 'Leukemia/epidemiology/genetics', 'Leukemia, Experimental']",1973/01/01 00:00,1973/01/01 00:01,['1973/01/01 00:00'],"['1973/01/01 00:00 [pubmed]', '1973/01/01 00:01 [medline]', '1973/01/01 00:00 [entrez]']",,ppublish,Rev Prat. 1973 Jan 1;23(1):19-25.,Leucemies. Donnees fondamentales. Facteurs hereditaires dans les leucemies.,,,,,,,,,,
