PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,TT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AB,AID,PMC,OID,LID,AD
290355,NLM,MEDLINE,19791128,20071115,0003-9985 (Print) 0003-9985 (Linking),103,11,1979 Oct,Transmission and scanning electron microscopy study on Burkitt-like leukemia.,558-60,"['Lewinski, U H', 'Gafter, U', 'Klein, B', 'Djaldetti, M']","['Lewinski UH', 'Gafter U', 'Klein B', 'Djaldetti M']",['eng'],"['Case Reports', 'Journal Article']",,United States,Arch Pathol Lab Med,Archives of pathology & laboratory medicine,7607091,,IM,"['Adolescent', 'Bone Marrow/ultrastructure', 'Humans', 'Leukemia, Lymphoid/drug therapy/*ultrastructure', 'Male', 'Microscopy, Electron, Scanning']",1979/10/01 00:00,1979/10/01 00:01,['1979/10/01 00:00'],"['1979/10/01 00:00 [pubmed]', '1979/10/01 00:01 [medline]', '1979/10/01 00:00 [entrez]']",ppublish,Arch Pathol Lab Med. 1979 Oct;103(11):558-60.,"A young patient had Burkitt-like leukemia. The diagnosis was based on the presence of numerous vacuoles observed with the light microscope and confirmed by the finding of large lipid droplets and abundant ribosomes in the cytoplasm of the leukemic cells, seen with the transmission electron microscope. Scanning electron microscope examination of the leukemic cells showed the presence of a smaller number of microvilli and ruffles on the cell surface, which distinguished these cells from the blasts of other types of leukemia.",,,,,
290354,NLM,MEDLINE,19791128,20071115,0003-9764 (Print) 0003-9764 (Linking),36,3,1979 Mar,"[Leukoencephalopathy, a complication of the treatment of infantile leukemias].",291-7,"['Rosemberg, S']",['Rosemberg S'],['fre'],"['Case Reports', 'Journal Article']","La leuco-encephalopathie, complication du traitement des leucemies infantiles.",France,Arch Fr Pediatr,Archives francaises de pediatrie,0372421,,IM,"['Brain/pathology/radiation effects', 'Child, Preschool', 'Humans', 'Leukemia, Lymphoid/*complications/*radiotherapy', 'Leukoencephalopathy, Progressive Multifocal/*etiology/pathology', 'Male', 'Radiotherapy/*adverse effects']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Arch Fr Pediatr. 1979 Mar;36(3):291-7.,,,,,,
290352,NLM,MEDLINE,19791129,20190501,1468-2044 (Electronic) 0003-9888 (Linking),54,7,1979 Jul,Effective treatment for rhinopulmonary mucormycosis in a boy with leukaemia.,557-9,"['Eden, O B', 'Santos, J']","['Eden OB', 'Santos J']",['eng'],"['Case Reports', 'Journal Article']",,England,Arch Dis Child,Archives of disease in childhood,0372434,,IM,"['Child, Preschool', 'Humans', 'Leukemia, Lymphoid/*complications', 'Lung Diseases, Fungal/complications/*therapy', 'Male', 'Mucormycosis/complications/*therapy', 'Nose Diseases/complications/*therapy']",1979/07/01 00:00,1979/07/01 00:01,['1979/07/01 00:00'],"['1979/07/01 00:00 [pubmed]', '1979/07/01 00:01 [medline]', '1979/07/01 00:00 [entrez]']",ppublish,Arch Dis Child. 1979 Jul;54(7):557-9. doi: 10.1136/adc.54.7.557.,"Lymphoblastic leukaemia in a 3-year-old child was complicated by rhinopulmonary mucormycosis. This was successfully treated by surgical resection of the nasal mass, pulmonary lobectomy, combined with amphotericin.",['10.1136/adc.54.7.557 [doi]'],PMC1545465,,,
290351,NLM,MEDLINE,19791129,20210526,0066-4804 (Print) 0066-4804 (Linking),16,2,1979 Aug,Development of resistance to amphotericin B in Candida lusitaniae infecting a human.,123-6,"['Pappagianis, D', 'Collins, M S', 'Hector, R', 'Remington, J']","['Pappagianis D', 'Collins MS', 'Hector R', 'Remington J']",['eng'],"['Case Reports', 'Journal Article']",,United States,Antimicrob Agents Chemother,Antimicrobial agents and chemotherapy,0315061,['7XU7A7DROE (Amphotericin B)'],IM,"['Amphotericin B/*therapeutic use', 'Candidiasis/complications/*drug therapy', 'Drug Resistance, Microbial', 'Humans', 'Leukemia, Myeloid, Acute/complications', 'Male', 'Middle Aged']",1979/08/01 00:00,1979/08/01 00:01,['1979/08/01 00:00'],"['1979/08/01 00:00 [pubmed]', '1979/08/01 00:01 [medline]', '1979/08/01 00:00 [entrez]']",ppublish,Antimicrob Agents Chemother. 1979 Aug;16(2):123-6. doi: 10.1128/AAC.16.2.123.,"Candida lusitaniae associated with infection in a patient with acute myelogenous leukemia developed resistance to amphotericin B during systemic treatment of the patient. The organism, when isolated initially, was inhibited by 0.31 mug of amphotericin B per ml in yeast nitrogen base agar, but when isolated (20 days later) just antemortem and postmortem, required 100 and 50 mug/ml, respectively, for complete inhibition at 48 h.",['10.1128/AAC.16.2.123 [doi]'],PMC352808,,,
290350,NLM,MEDLINE,19791128,20161123,0003-4185 (Print) 0003-4185 (Linking),22,2-3,1979 Mar-Apr,[Bone scintigraphy in children with obscure skeletal pain].,85-95,"['Majd, M']",['Majd M'],['fre'],"['Case Reports', 'Journal Article']",Scintigraphie osseuse chez les enfants atteints de douleurs obscures du squelette.,France,Ann Radiol (Paris),Annales de radiologie,0372331,,IM,"['Adolescent', 'Arthritis/diagnostic imaging', 'Bone Diseases/*diagnostic imaging', 'Child', 'Child, Preschool', 'Female', 'Humans', 'Legg-Calve-Perthes Disease/diagnostic imaging', 'Leukemia, Lymphoid/diagnostic imaging', 'Male', 'Osteoma, Osteoid/diagnostic imaging', 'Radionuclide Imaging', 'Reflex Sympathetic Dystrophy/diagnostic imaging', 'Sacroiliac Joint/diagnostic imaging', 'Spinal Neoplasms/diagnostic imaging', 'Tibial Fractures/diagnostic imaging']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Ann Radiol (Paris). 1979 Mar-Apr;22(2-3):85-95.,,,,,,
290349,NLM,MEDLINE,19791129,20131121,0151-9638 (Print) 0151-9638 (Linking),106,3,1979 Mar,"[Pyoderma gangrenosum, ovarian carcinoma treated with Melphalan and acute myelomonocytic leukaemia: report of one case and literature review (author's transl)].",251-6,"['Ortonne, J P', 'Thivolet, J', 'Chouvet, B', 'Coiffet, J']","['Ortonne JP', 'Thivolet J', 'Chouvet B', 'Coiffet J']",['fre'],"['Case Reports', 'English Abstract', 'Journal Article']","Pyoderma gangrenosum, cystadeno-carcinome ovarien traites par melphalan et leucemie aigue myeloblastique. A propos d'un cas.",France,Ann Dermatol Venereol,Annales de dermatologie et de venereologie,7702013,['Q41OR9510P (Melphalan)'],IM,"['Aged', 'Cystadenocarcinoma/complications/*drug therapy', 'Female', 'Humans', 'Leukemia, Myeloid, Acute/chemically induced/*complications', 'Lymphatic Metastasis', 'Melphalan/adverse effects/*therapeutic use', 'Ovarian Neoplasms/*drug therapy', 'Pyoderma/*complications']",1979/03/01 00:00,1979/03/01 00:01,['1979/03/01 00:00'],"['1979/03/01 00:00 [pubmed]', '1979/03/01 00:01 [medline]', '1979/03/01 00:00 [entrez]']",ppublish,Ann Dermatol Venereol. 1979 Mar;106(3):251-6.,"A 67-year-old woman suffered from an ovarian carcinoma with lymph nodes metastasis. During 3 years, she was treated with alkylating agents (Melphalan). At the end of therapy, no recurrence was observed. Two years later, she developed concomitantly pyoderma gangrenosum and acute myelomonocytic leukaemia. Death occurred rapidly. The association between pyoderma gangrenosum and acute leukaemia is discussed in the light of 16 cases previously reported in the literature. In this case, an induction of leukaemia by cytostatic drugs seems likely. The authors conclude that pyoderma gangrenosum may be considered as a cutaneous signs of acute leukaemia.",,,,,
290288,NLM,MEDLINE,19791128,20071115,0302-4342 (Print) 0302-4342 (Linking),12,6-7,1979 Jun-Jul,[Leukemia and hypercalcemia (author's transl)].,523-8,"['Fernandez Epifanio, J L', 'Garcia-Miguel, P', 'Ruiz Villaespesa, A', 'Munoz Villa, A']","['Fernandez Epifanio JL', 'Garcia-Miguel P', 'Ruiz Villaespesa A', 'Munoz Villa A']",['spa'],"['Case Reports', 'English Abstract', 'Journal Article']",Leucemia e hipercalcemia.,Spain,An Esp Pediatr,Anales espanoles de pediatria,0420463,['0 (Antineoplastic Agents)'],IM,"['Antineoplastic Agents/therapeutic use', 'Calcinosis/etiology/pathology', 'Child, Preschool', 'Diagnosis, Differential', 'Humans', 'Hypercalcemia/drug therapy/*etiology', 'Infant', 'Leukemia, Myeloid, Acute/blood/*complications/drug therapy/pathology', 'Male']",1979/06/01 00:00,1979/06/01 00:01,['1979/06/01 00:00'],"['1979/06/01 00:00 [pubmed]', '1979/06/01 00:01 [medline]', '1979/06/01 00:00 [entrez]']",ppublish,An Esp Pediatr. 1979 Jun-Jul;12(6-7):523-8.,"Two cases of childhood leukemia with hypercalcemia are reported. In the first case who died by acute granulocytic leukemia, autopsy showed a generalized calcinosis. The other case was an acute lymphocitic leukemia with hypercalcemia and destructive lessions of bones with pathologic fractures. Response to chemotherapy was good. Literature about mechanismes which can induce hypercalcemia in malignancy is reviewed.",,,,,
290268,NLM,MEDLINE,19791121,20061115,0001-7310 (Print) 0001-7310 (Linking),70,5-6,1979 May-Jun,[Eosinophilic leukosis].,401-6,"['Camps, A', 'Rosell, R', 'Cerdan, M', 'Mis, M', 'Noguer Debray, S']","['Camps A', 'Rosell R', 'Cerdan M', 'Mis M', 'Noguer Debray S']",['spa'],"['Case Reports', 'English Abstract', 'Journal Article']",Leucosis eosinofilica.,Spain,Actas Dermosifiliogr,Actas dermo-sifiliograficas,0373062,,IM,"['Diagnosis, Differential', 'Eosinophilia/*pathology', 'Humans', 'Leukemia, Myeloid/blood/*pathology', 'Male', 'Middle Aged', 'Sarcoma/pathology', 'Skin Neoplasms/*pathology']",1979/05/01 00:00,1979/05/01 00:01,['1979/05/01 00:00'],"['1979/05/01 00:00 [pubmed]', '1979/05/01 00:01 [medline]', '1979/05/01 00:00 [entrez]']",ppublish,Actas Dermosifiliogr. 1979 May-Jun;70(5-6):401-6.,,,,,,
290130,NLM,MEDLINE,19791128,20041117,0001-6187 (Print) 0001-6187 (Linking),26,1,1979,Expression of oncornavirus antigens in peripheral leucocytes of patients with chronic myeloid leukaemia.,47-53,"['Toth, F D', 'Madar, Z', 'Kiss, J', 'Jako, J', 'Vaczi, L', 'Rak, K']","['Toth FD', 'Madar Z', 'Kiss J', 'Jako J', 'Vaczi L', 'Rak K']",['eng'],['Journal Article'],,Hungary,Acta Microbiol Acad Sci Hung,Acta microbiologica Academiae Scientiarum Hungaricae,0370333,"['0 (Antigens, Viral)']",IM,"['Adult', 'Antigens, Viral/*analysis', 'Female', 'Humans', 'Leukemia, Myeloid/blood/*immunology', 'Leukocytes/*immunology', 'Male', 'Middle Aged', 'Retroviridae/*immunology']",1979/01/01 00:00,1979/01/01 00:01,['1979/01/01 00:00'],"['1979/01/01 00:00 [pubmed]', '1979/01/01 00:01 [medline]', '1979/01/01 00:00 [entrez]']",ppublish,Acta Microbiol Acad Sci Hung. 1979;26(1):47-53.,"Peripheral leucocytes from 16 patients with chronic myeloid leukaemia (CML) were examined for the presence of oncornavirus p30 antigens by indirect cytoplasmic immunofluorescence. The leucocytes of 12 patients who could be kept in balance by chemotherapy proved to be negative or contained the p30 antigen of mammalian endogenous oncornaviruses as the only viral antigen. In the leucocytes of four patients being in blastoid crisis, an antigen related to the p30 antigen of mammalian leukaemia-sarcoma viruses was detected. In five of six patients decrease in sensitivity to chemotherapy, or blastoid crisis, was preceded by expression of leukaemia-sarcoma virus p30 antigen(s). Leucocytes from 15 CML patients kept in balance by chemotherapy and those from seven being in blastoid crisis, were examined by indirect membrane immunofluorescence for the presence of antigen(s) related to the gp70 antigen of the simian and murine leukaemia-sarcoma virus. All tests proved to be negative.",,,,,
290129,NLM,MEDLINE,19791128,20190812,0001-6101 (Print) 0001-6101 (Linking),206,1-2,1979,Electrolytes and whole body potassium in acute leukemia.,45-50,"['Lantz, B', 'Carlmark, B', 'Reizenstein, P']","['Lantz B', 'Carlmark B', 'Reizenstein P']",['eng'],['Journal Article'],,Sweden,Acta Med Scand,Acta medica Scandinavica,0370330,"['0 (Antineoplastic Agents)', '0 (Electrolytes)', '4964P6T9RB (Aldosterone)', 'EC 3.2.1.17 (Muramidase)', 'EC 3.4.23.15 (Renin)', 'RWP5GA015D (Potassium)']",IM,"['Adult', 'Aged', 'Aldosterone/urine', 'Antineoplastic Agents/therapeutic use', 'Electrolytes/*metabolism', 'Female', 'Humans', 'Hypokalemia/etiology', 'Leukemia, Lymphoid/complications/drug therapy/*metabolism', 'Leukemia, Monocytic, Acute/complications/drug therapy/*metabolism', 'Leukemia, Myeloid, Acute/complications/drug therapy/*metabolism', 'Male', 'Middle Aged', 'Muramidase/metabolism', 'Potassium', 'Renin/blood']",1979/01/01 00:00,1979/01/01 00:01,['1979/01/01 00:00'],"['1979/01/01 00:00 [pubmed]', '1979/01/01 00:01 [medline]', '1979/01/01 00:00 [entrez]']",ppublish,Acta Med Scand. 1979;206(1-2):45-50. doi: 10.1111/j.0954-6820.1979.tb13467.x.,"In a consecutive series of 22 patients with acute leukemia, the total body potassium was studied in 18 patients on 39 occasions during relapse and remission. Total body water was also determined. A control group consisting of 88 age-matched healthy volunteers was also studied. The patients had a significantly lower mean potassium concentration, per kg body weight, per kg lean body mass and per kg water, than the controls (p less than 0.001). Individually, 11 out of the 18 patients had at least one value below the lower 95% confidence limit. Hypokalemia was frequent both in the patients with low (7/11) and normal (3/6) potassium per kg lean body mass. Five of 13 investigated patients showed laboratory indications of secondary hyperaldosteronism, which might be partly responsible for the hypokalemia. Increased serum or urine levels of lysozyme were found in 62% of the patients.",['10.1111/j.0954-6820.1979.tb13467.x [doi]'],,,,
290086,NLM,MEDLINE,19791129,20091111,0041-6959 (Print) 0041-6959 (Linking),108,2,1979 Feb,[The use of cells cultured on a semi-solid medium (methylcellulose) in the early diagnosis of acute transformation of chronic myeloid leukemia].,166-75,"['Barry, A', 'Julien, M D', 'Laroche, D M']","['Barry A', 'Julien MD', 'Laroche DM']",['fre'],"['English Abstract', 'Journal Article']",Le role de la culture cellulaire en milieu semi-solide (methylcellulose) dans le diagnostic precoce de la transformation aigue des leucemies myeloides chroniques.,Canada,Union Med Can,L'union medicale du Canada,0030444,"['0 (Culture Media)', '9004-67-5 (Methylcellulose)']",IM,"['Cells, Cultured', 'Culture Media', 'Humans', 'Leukemia, Myeloid/*pathology', 'Leukemia, Myeloid, Acute/*diagnosis', 'Methylcellulose']",1979/02/01 00:00,1979/02/01 00:01,['1979/02/01 00:00'],"['1979/02/01 00:00 [pubmed]', '1979/02/01 00:01 [medline]', '1979/02/01 00:00 [entrez]']",ppublish,Union Med Can. 1979 Feb;108(2):166-75.,,,,,,
290048,NLM,MEDLINE,19791129,20151119,0036-4355 (Print) 0036-4355 (Linking),24,4,1979,[Acute lymphocytic leukemia in childhood: current concepts and results of total therapy].,452-66,"['Aur, R J']",['Aur RJ'],['spa'],['Journal Article'],"Leucemia linfocitica aguda de la infancia: conceptos actuales y resultados de la ""terapeutica total"".",Spain,Sangre (Barc),Sangre,0404373,"['5J49Q6B70F (Vincristine)', 'VB0R961HZT (Prednisone)', 'ZS7284E0ZP (Daunorubicin)']",IM,"['Blood Transfusion', 'Daunorubicin/therapeutic use', 'Drug Therapy, Combination', 'Humans', 'Leukemia, Lymphoid/drug therapy/radiotherapy/*therapy', 'Prednisone/therapeutic use', 'Vincristine/therapeutic use']",1979/01/01 00:00,1979/01/01 00:01,['1979/01/01 00:00'],"['1979/01/01 00:00 [pubmed]', '1979/01/01 00:01 [medline]', '1979/01/01 00:00 [entrez]']",ppublish,Sangre (Barc). 1979;24(4):452-66.,,,,,,
290047,NLM,MEDLINE,19791129,20190702,0038-4348 (Print) 0038-4348 (Linking),72,10,1979 Oct,Simultaneous disseminated aspergillosis and zygomycosis in a leukemic patient.,1325-8,"['Scheld, W M', 'Royston, D', 'Harding, S A', 'Hess, C E', 'Sande, M A']","['Scheld WM', 'Royston D', 'Harding SA', 'Hess CE', 'Sande MA']",['eng'],"['Case Reports', 'Journal Article']",,United States,South Med J,Southern medical journal,0404522,,IM,"['Adult', 'Aspergillosis/*complications/diagnosis', 'Aspergillosis, Allergic Bronchopulmonary/complications', 'Brain Diseases/etiology', 'Humans', 'Leukemia, Lymphoid/*complications', 'Lung Diseases, Fungal/*complications/diagnosis', 'Male', 'Mucormycosis/*complications/diagnosis', 'Rhizopus']",1979/10/01 00:00,1979/10/01 00:01,['1979/10/01 00:00'],"['1979/10/01 00:00 [pubmed]', '1979/10/01 00:01 [medline]', '1979/10/01 00:00 [entrez]']",ppublish,South Med J. 1979 Oct;72(10):1325-8. doi: 10.1097/00007611-197910000-00029.,"Although the incidence of fungal infections is increasing, infections caused by more than one fungus are rare. We have described the clinical, pathologic, and mycologic findings in a leukemic patient with simultaneous pulmonary infection and systemic dissemination caused by Aspergillus fumigatus and Rhizopus sp.",['10.1097/00007611-197910000-00029 [doi]'],,,,
290041,NLM,MEDLINE,19791121,20061115,0036-7672 (Print) 0036-7672 (Linking),109,37,1979 Sep 29,[A possible new prognostic criterium for acute myelocytic leukemia: speed of the titer increase of antiviral antibodies after virus oncolysate injections].,1382-3,"['Schupbach, J', 'Sauter, C']","['Schupbach J', 'Sauter C']",['ger'],"['English Abstract', 'Journal Article']",Ein mogliches neues prognostisches Kriterium fur die akute myeloische Leukamie: Geschwindigkeit des Titeranstiegs antiviraler Antikorper nach Virusonkolysat-Injektionen.,Switzerland,Schweiz Med Wochenschr,Schweizerische medizinische Wochenschrift,0404401,"['0 (Antibodies, Viral)']",IM,"['Antibodies, Viral/*analysis', '*Antibody Formation', 'Humans', 'Influenza A virus/immunology', 'Leukemia, Myeloid/*diagnosis', 'Prognosis', 'Remission, Spontaneous']",1979/09/29 00:00,1979/09/29 00:01,['1979/09/29 00:00'],"['1979/09/29 00:00 [pubmed]', '1979/09/29 00:01 [medline]', '1979/09/29 00:00 [entrez]']",ppublish,Schweiz Med Wochenschr. 1979 Sep 29;109(37):1382-3.,"In a study conducted by the Swiss Group for Clinical Cancer Research, 28 patients with acute myelogenous leukemia in complete remission were treated by chemotherapy and viral oncolysate (i.e. formalin treated fowl plague virus infected allogenous leukemia cells). Patients with a slow rise and low maximal titers of antiviral antibodies in the sera proved to have longer remissions than those with a prompt and high rise. Several patients showed association of antiviral antibody changes in the serum with the percentage of myeloblasts in the bone marrow. Determination of the antiviral antibody titer slope after repeated immunization by viral oncolysate can therefore be used for prognosis in patients with acute myelogenous leukemia in remission, and may be helpful in detecting inadequately treated patients.",,,,,
