PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,AID,PST,SO,TT,PMC,AB,OID,OAB,OABL,OTO,OT,RF
5117703,NLM,MEDLINE,19720113,20190709,0022-2623 (Print) 0022-2623 (Linking),14,5,1971 May,Derivatives of fluorene. 34. N 1 -acetyl-N 2 -fluorenylasparagines.,467,"['Namkung, M J', 'Fletcher, T L']","['Namkung MJ', 'Fletcher TL']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Fluorenes)', '7006-34-0 (Asparagine)']",IM,"['Animals', 'Asparagine/*chemical synthesis/therapeutic use', 'Fluorenes/*chemical synthesis/therapeutic use', 'Leukemia, Experimental/drug therapy', 'Mice']",1971/05/01 00:00,1971/05/01 00:01,['1971/05/01 00:00'],"['1971/05/01 00:00 [pubmed]', '1971/05/01 00:01 [medline]', '1971/05/01 00:00 [entrez]']",['10.1021/jm00287a035 [doi]'],ppublish,J Med Chem. 1971 May;14(5):467. doi: 10.1021/jm00287a035.,,,,,,,,,
5117689,NLM,MEDLINE,19720113,20190709,0022-2623 (Print) 0022-2623 (Linking),14,5,1971 May,Antitumor activity of some quaternary ammonium compounds. Structure-activity relationship.,430-2,"['Plakogiannis, F M', 'Lien, E J', 'Biles, J A']","['Plakogiannis FM', 'Lien EJ', 'Biles JA']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Quinolinium Compounds)']",IM,"['Animals', 'Antineoplastic Agents/therapeutic use', 'Chemical Phenomena', 'Chemistry, Physical', 'Injections, Intraperitoneal', 'Leukemia, Experimental/*drug therapy', 'Mice', 'Quinolinium Compounds/administration & dosage/*therapeutic use/toxicity', 'Structure-Activity Relationship', 'Time Factors']",1971/05/01 00:00,1971/05/01 00:01,['1971/05/01 00:00'],"['1971/05/01 00:00 [pubmed]', '1971/05/01 00:01 [medline]', '1971/05/01 00:00 [entrez]']",['10.1021/jm00287a013 [doi]'],ppublish,J Med Chem. 1971 May;14(5):430-2. doi: 10.1021/jm00287a013.,,,,,,,,,
5117322,NLM,MEDLINE,19720112,20131121,0025-8512 (Print) 0025-8512 (Linking),42,,1971 Oct 16,[Severious azotemia and secondary gout in acute leukosis].,1651-2,"['Alexopoulos, J', 'Schmidt, K', 'Engelhardt, K']","['Alexopoulos J', 'Schmidt K', 'Engelhardt K']",['ger'],['Journal Article'],Germany,Med Welt,Die Medizinische Welt,0376641,"['268B43MJ25 (Uric Acid)', 'N762921K75 (Nitrogen)']",IM,"['Adolescent', 'Gout/*etiology', 'Humans', 'Leukemia/*complications', 'Male', 'Nitrogen/*blood', 'Uremia/*complications', 'Uric Acid/blood']",1971/10/16 00:00,1971/10/16 00:01,['1971/10/16 00:00'],"['1971/10/16 00:00 [pubmed]', '1971/10/16 00:01 [medline]', '1971/10/16 00:00 [entrez]']",,ppublish,Med Welt. 1971 Oct 16;42:1651-2.,Schwere Azotamie und sekundare Gicht bei akuter Leukose.,,,,,,,,
5117298,NLM,MEDLINE,19720112,20210522,0025-729X (Print) 0025-729X (Linking),2,19,1971 Nov 6,Survival in childhood leukemia.,934-5,,,['eng'],['Journal Article'],Australia,Med J Aust,The Medical journal of Australia,0400714,,IM,"['Age Factors', 'Child, Preschool', 'Humans', 'Leukemia/drug therapy/*mortality', 'Prognosis']",1971/11/06 00:00,1971/11/06 00:01,['1971/11/06 00:00'],"['1971/11/06 00:00 [pubmed]', '1971/11/06 00:01 [medline]', '1971/11/06 00:00 [entrez]']",['10.5694/j.1326-5377.1971.tb92638.x [doi]'],ppublish,Med J Aust. 1971 Nov 6;2(19):934-5. doi: 10.5694/j.1326-5377.1971.tb92638.x.,,,,,,,,,
5117281,NLM,MEDLINE,19720112,20101118,0025-729X (Print) 0025-729X (Linking),2,15,1971 Oct 9,Fourth Australian Medical Congress. Concurrent session: normal and abnormal blood formation and destruction.,Suppl 6:50-1,,,['eng'],['Journal Article'],Australia,Med J Aust,The Medical journal of Australia,0400714,,IM,"['Acute Kidney Injury/blood', 'Anemia, Hemolytic/blood', 'Erythrocytes, Abnormal', 'Erythropoiesis', 'Hematologic Diseases/*blood', 'Humans', 'Leukemia/etiology/metabolism/microbiology', 'Leukocytes/growth & development', 'Malaria/blood', 'Oncogenic Viruses', 'Thrombocytopenia/blood', 'Uremia']",1971/10/09 00:00,1971/10/09 00:01,['1971/10/09 00:00'],"['1971/10/09 00:00 [pubmed]', '1971/10/09 00:01 [medline]', '1971/10/09 00:00 [entrez]']",,ppublish,Med J Aust. 1971 Oct 9;2(15):Suppl 6:50-1.,,,,,,,,,
5117089,NLM,MEDLINE,19720112,20041117,0012-0219 (Print) 0012-0219 (Linking),26,21,1971 May 20,[Clinical and histological studies of fundus oculi changes in malignant hematologic diseases].,967-70,"['Klatt, A', 'Herrmann, G', 'Klatt, R']","['Klatt A', 'Herrmann G', 'Klatt R']",['ger'],['Journal Article'],Germany,Dtsch Gesundheitsw,Das Deutsche Gesundheitswesen,0433572,,IM,"['Adult', 'Age Factors', 'Aged', '*Eye Manifestations', '*Fundus Oculi', 'Hemoglobinometry', 'Humans', 'Leukemia/*diagnosis/pathology', 'Lymphoma/*diagnosis/pathology', 'Middle Aged', 'Myeloproliferative Disorders/*diagnosis/pathology', 'Ophthalmoscopy']",1971/05/20 00:00,1971/05/20 00:01,['1971/05/20 00:00'],"['1971/05/20 00:00 [pubmed]', '1971/05/20 00:01 [medline]', '1971/05/20 00:00 [entrez]']",,ppublish,Dtsch Gesundheitsw. 1971 May 20;26(21):967-70.,Klinische und histologische Untersuchungen von Augenhintergrundsveranderungen bei malignen hamatologischen Erkrankungen.,,,,,,,,
5116860,NLM,MEDLINE,19720111,20041117,0038-5077 (Print) 0038-5077 (Linking),34,3,1971,[Hemorrhages in the fundus oculi in acute leukemia].,152-4,"['Chepeleva, M A', 'Trunova, L F']","['Chepeleva MA', 'Trunova LF']",['rus'],['Journal Article'],Russia (Federation),Sov Med,Sovetskaia meditsina,0404525,,IM,"['Acute Disease', 'Fundus Oculi', 'Humans', 'Leukemia/*complications', 'Retinal Hemorrhage/*etiology']",1971/01/01 00:00,1971/01/01 00:01,['1971/01/01 00:00'],"['1971/01/01 00:00 [pubmed]', '1971/01/01 00:01 [medline]', '1971/01/01 00:00 [entrez]']",,ppublish,Sov Med. 1971;34(3):152-4.,O krovoizliianii v laznoe dna pri ostrom leikoze.,,,,,,,,
5116644,NLM,MEDLINE,19720111,20080213,0002-3329 (Print) 0002-3329 (Linking),5,,1971 Sep-Oct,[Effect of radiation and inhibitors of radical processes on mice with transplantable leukemia La].,764-7,"['Burlakova, E B', 'Gaintseva, V D']","['Burlakova EB', 'Gaintseva VD']",['rus'],['Journal Article'],Russia (Federation),Izv Akad Nauk SSSR Biol,Izvestiia Akademii nauk SSSR. Seriia biologicheskaia,7505543,"['0 (Antioxidants)', '0 (Phenols)']",IM,"['Animals', 'Antioxidants/*therapeutic use', 'Female', 'Leukemia, Experimental/*drug therapy/*radiotherapy', 'Male', 'Mice', 'Mice, Inbred Strains', 'Neoplasm Transplantation', 'Phenols/*therapeutic use']",1971/09/01 00:00,1971/09/01 00:01,['1971/09/01 00:00'],"['1971/09/01 00:00 [pubmed]', '1971/09/01 00:01 [medline]', '1971/09/01 00:00 [entrez]']",,ppublish,Izv Akad Nauk SSSR Biol. 1971 Sep-Oct;5:764-7.,Deistvie oblucheniia i ingibitorov radikal'nykh protsessov na myshei s perevivaemym leikozom La.,,,,,,,,
5116624,NLM,MEDLINE,19720111,20041117,0300-9041 (Print) 0300-9041 (Linking),30,179,1971 Sep,[Cancer and pregnancy. Lymphoma and leukemia].,267-71,"['Noriega, J']",['Noriega J'],['spa'],['Journal Article'],Mexico,Ginecol Obstet Mex,Ginecologia y obstetricia de Mexico,0376552,,IM,"['Female', 'Humans', 'Infant, Newborn', '*Leukemia', '*Lymphoma', 'Pregnancy', '*Pregnancy Complications']",1971/09/01 00:00,1971/09/01 00:01,['1971/09/01 00:00'],"['1971/09/01 00:00 [pubmed]', '1971/09/01 00:01 [medline]', '1971/09/01 00:00 [entrez]']",,ppublish,Ginecol Obstet Mex. 1971 Sep;30(179):267-71.,Cancer y embarazo. Linfomas y leucemias.,,,,,,,,
5116572,NLM,MEDLINE,19720111,20041117,0006-341X (Print) 0006-341X (Linking),27,3,1971 Sep,Problems arising in estimating from retrospective survey data the latent periods of juvenile cancers initiated by obstetric radiography.,563-90,"['Kneale, G W']",['Kneale GW'],['eng'],['Journal Article'],United States,Biometrics,Biometrics,0370625,,IM,"['Adrenal Gland Neoplasms/epidemiology', 'Age Factors', 'Child', 'Child, Preschool', 'Female', 'Hematopoietic System/radiation effects', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia, Radiation-Induced/epidemiology', 'Neoplasms, Radiation-Induced/*epidemiology', 'Pregnancy/radiation effects', 'Radiography/adverse effects', '*Retrospective Studies', 'Time Factors']",1971/09/01 00:00,1971/09/01 00:01,['1971/09/01 00:00'],"['1971/09/01 00:00 [pubmed]', '1971/09/01 00:01 [medline]', '1971/09/01 00:00 [entrez]']",,ppublish,Biometrics. 1971 Sep;27(3):563-90.,,,,,,,,,
5116366,NLM,MEDLINE,19720111,20080620,0032-3756 (Print) 0032-3756 (Linking),26,40,1971 Oct 4,[Stochastic assessment of incidence of leukemia in the City and Province of Krakow in the years 1951-1960].,1531-3,"['Bartkowiakowa, A', 'Janicki, K']","['Bartkowiakowa A', 'Janicki K']",['pol'],['Journal Article'],Poland,Pol Tyg Lek,"Polski tygodnik lekarski (Warsaw, Poland : 1960)",9705468,,IM,"['Humans', 'Leukemia/*epidemiology', 'Poland', '*Probability', 'Time']",1971/10/04 00:00,1971/10/04 00:01,['1971/10/04 00:00'],"['1971/10/04 00:00 [pubmed]', '1971/10/04 00:01 [medline]', '1971/10/04 00:00 [entrez]']",,ppublish,Pol Tyg Lek. 1971 Oct 4;26(40):1531-3.,Stochastyczna ocena zachorowalnosci na bialaczki w m. Krakowie i wojewodztwie krakowskim w latach 1951-1960.,,,,,,,,
5116227,NLM,MEDLINE,19720111,20190709,0022-2623 (Print) 0022-2623 (Linking),14,12,1971 Dec,Nucleic acids. 11. Synthesis of 5'-esters of 1-beta-D-arabinofuranosylcytosine possessing antileukemic and immunosuppressive activity.,1159-62,"['Gish, D T', 'Kelly, R C', 'Camiener, G W', 'Wechter, W J']","['Gish DT', 'Kelly RC', 'Camiener GW', 'Wechter WJ']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Antiviral Agents)', '0 (Esters)', '0 (Immunosuppressive Agents)', '04079A1RDZ (Cytarabine)', '10028-17-8 (Tritium)', '9007-49-2 (DNA)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Antineoplastic Agents/*chemical synthesis/pharmacology/therapeutic use', 'Antiviral Agents/chemical synthesis', 'Cytarabine/*chemical synthesis/pharmacology/therapeutic use', 'DNA/biosynthesis', 'Esters/chemical synthesis/pharmacology/therapeutic use', 'Humans', 'Immunosuppressive Agents/*chemical synthesis/pharmacology/therapeutic use', 'Injections, Intraperitoneal', 'Leukemia L1210/drug therapy', 'Lymphocytes/drug effects', 'Mice', 'Structure-Activity Relationship', 'Thymidine/metabolism', 'Tritium']",1971/12/01 00:00,1971/12/01 00:01,['1971/12/01 00:00'],"['1971/12/01 00:00 [pubmed]', '1971/12/01 00:01 [medline]', '1971/12/01 00:00 [entrez]']",['10.1021/jm00294a004 [doi]'],ppublish,J Med Chem. 1971 Dec;14(12):1159-62. doi: 10.1021/jm00294a004.,,,,,,,,,
5116225,NLM,MEDLINE,19720111,20190709,0022-2623 (Print) 0022-2623 (Linking),14,12,1971 Dec,Tumor inhibitors. 69. Structure-cytotoxicity relationships among the sesquiterpene lactones.,1147-52,"['Kupchan, S M', 'Eakin, M A', 'Thomas, A M']","['Kupchan SM', 'Eakin MA', 'Thomas AM']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Lactones)', '0 (Terpenes)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology/therapeutic use', 'Carcinoma', 'Carcinoma 256, Walker/drug therapy', 'Cell Line', 'Factor Analysis, Statistical', 'Humans', 'Kinetics', 'Lactones/*pharmacology/therapeutic use', 'Leukemia, Experimental/drug therapy', 'Leukemia, Lymphoid/drug therapy', 'Mice', 'Mouth Neoplasms', 'Rats', 'Structure-Activity Relationship', 'Terpenes/*pharmacology/therapeutic use']",1971/12/01 00:00,1971/12/01 00:01,['1971/12/01 00:00'],"['1971/12/01 00:00 [pubmed]', '1971/12/01 00:01 [medline]', '1971/12/01 00:00 [entrez]']",['10.1021/jm00294a001 [doi]'],ppublish,J Med Chem. 1971 Dec;14(12):1147-52. doi: 10.1021/jm00294a001.,,,,,,,,,
5115993,NLM,MEDLINE,19720111,20190627,0002-9343 (Print) 0002-9343 (Linking),51,3,1971 Sep,Anti-Candida antibodies in patients with acute leukemia. A prospective study.,352-61,"['Preisler, H D', 'Hasenclever, H F', 'Henderson, E S']","['Preisler HD', 'Hasenclever HF', 'Henderson ES']",['eng'],['Journal Article'],United States,Am J Med,The American journal of medicine,0267200,['0 (Antibodies)'],IM,"['Adolescent', 'Adult', 'Aged', 'Agglutination Tests', '*Antibodies', '*Candida/isolation & purification', '*Candidiasis/diagnosis/*epidemiology', 'Child', 'Child, Preschool', 'Female', 'Humans', 'Infant', 'Leukemia/*complications/immunology', 'Male', 'Middle Aged', 'Prospective Studies']",1971/09/01 00:00,1971/09/01 00:01,['1971/09/01 00:00'],"['1971/09/01 00:00 [pubmed]', '1971/09/01 00:01 [medline]', '1971/09/01 00:00 [entrez]']","['0002-9343(71)90271-3 [pii]', '10.1016/0002-9343(71)90271-3 [doi]']",ppublish,Am J Med. 1971 Sep;51(3):352-61. doi: 10.1016/0002-9343(71)90271-3.,,,,,,,,,
5115906,NLM,MEDLINE,19720110,20061115,0027-8874 (Print) 0027-8874 (Linking),46,2,1971 Feb,Immune response to Gross virus-induced lymphoma. I. Kinetics of cytotoxic antibody response.,391-6,"['Herberman, R B', 'Oren, M E']","['Herberman RB', 'Oren ME']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,['0 (Antibodies)'],IM,"['*AKR murine leukemia virus', 'Animals', 'Antibodies/analysis', '*Antibody Formation', 'Chromatography, Gel', 'Culture Techniques', 'Cytotoxicity Tests, Immunologic', 'Female', 'Injections, Subcutaneous', 'Kinetics', 'Leukemia, Experimental/*immunology/microbiology', 'Male', 'Mice', 'Neoplasm Regression, Spontaneous/immunology', 'Neoplasm Transplantation', 'Rats', 'Rats, Inbred Strains']",1971/02/01 00:00,1971/02/01 00:01,['1971/02/01 00:00'],"['1971/02/01 00:00 [pubmed]', '1971/02/01 00:01 [medline]', '1971/02/01 00:00 [entrez]']",,ppublish,J Natl Cancer Inst. 1971 Feb;46(2):391-6.,,,,,,,,,
5115904,NLM,MEDLINE,19720110,20131121,0027-8874 (Print) 0027-8874 (Linking),46,2,1971 Feb,Studies on the utilization of asparagine by mouse leukemia cells.,291-8,"['Ubuka, T', 'Meister, A']","['Ubuka T', 'Meister A']",['eng'],['Journal Article'],United States,J Natl Cancer Inst,Journal of the National Cancer Institute,7503089,"['0 (Amides)', '0 (Carbon Isotopes)', '0 (DNA, Neoplasm)', '0 (Neoplasm Proteins)', '0 (Nitrogen Isotopes)', '0 (RNA, Neoplasm)', '01Q9PC255D (Ammonium Chloride)', '0RH81L854J (Glutamine)', '7006-34-0 (Asparagine)', 'EC 2.4.2.- (Pentosyltransferases)']",IM,"['Amides/metabolism', 'Ammonium Chloride/metabolism', 'Animals', 'Asparagine/*metabolism', 'Carbon Isotopes', 'Culture Techniques', 'DNA, Neoplasm/analysis/*biosynthesis', 'Glutamine/metabolism', 'Leukemia, Experimental/*metabolism', 'Mice', 'Neoplasm Proteins/analysis/*biosynthesis', 'Nitrogen Isotopes', 'Pentosyltransferases/analysis', 'RNA, Neoplasm/analysis/*biosynthesis']",1971/02/01 00:00,1971/02/01 00:01,['1971/02/01 00:00'],"['1971/02/01 00:00 [pubmed]', '1971/02/01 00:01 [medline]', '1971/02/01 00:00 [entrez]']",,ppublish,J Natl Cancer Inst. 1971 Feb;46(2):291-8.,,,,,,,,,
5115844,NLM,MEDLINE,19720110,20171116,0069-0112 (Print) 0069-0112 (Linking),55,3,1971 Jun,"Antitumor activity of 5-formamido-1- D-ribofuranosylthioimidazole-4-carboxamide 2',3',5'-triformate in a variety of animal tumors.",229-31,"['Hoshi, A', 'Kanzawa, F', 'Kuretani, K']","['Hoshi A', 'Kanzawa F', 'Kuretani K']",['eng'],['Journal Article'],United States,Cancer Chemother Rep,Cancer chemotherapy reports,7607105,"['0 (Amides)', '0 (Antineoplastic Agents)', '0 (Formates)', '0 (Nucleosides)', 'E7WED276I5 (Mercaptopurine)']",IM,"['Adenocarcinoma/drug therapy/metabolism', 'Amides/pharmacology', 'Animals', 'Antineoplastic Agents/administration & dosage/*pharmacology/therapeutic use', 'Ascites/drug therapy/metabolism', 'Female', 'Formates/pharmacology', 'Guinea Pigs', 'Injections, Intraperitoneal', 'Leukemia L1210/drug therapy/metabolism', 'Leukemia, Experimental/drug therapy/metabolism', 'Male', 'Mercaptopurine/pharmacology', 'Mice', 'Mice, Inbred Strains', 'Neoplasm Transplantation', 'Neoplasms, Experimental/*drug therapy/metabolism', 'Nucleosides/administration & dosage/*pharmacology/therapeutic use', 'Sarcoma, Experimental/drug therapy/metabolism', 'Transplantation, Homologous']",1971/06/01 00:00,1971/06/01 00:01,['1971/06/01 00:00'],"['1971/06/01 00:00 [pubmed]', '1971/06/01 00:01 [medline]', '1971/06/01 00:00 [entrez]']",,ppublish,Cancer Chemother Rep. 1971 Jun;55(3):229-31.,,,,,,,,,
5115843,NLM,MEDLINE,19720110,20160630,0069-0112 (Print) 0069-0112 (Linking),55,3,1971 Jun,Effects of 1-(2-chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU; NSC-79037) and its degradation products on progression of L1210 cells through the cell cycle.,215-20,"['Bray, D A', 'DeVita, V T', 'Adamson, R H', 'Oliverio, V T']","['Bray DA', 'DeVita VT', 'Adamson RH', 'Oliverio VT']",['eng'],['Journal Article'],United States,Cancer Chemother Rep,Cancer chemotherapy reports,7607105,"['0 (Antineoplastic Agents)', '0 (Carbon Isotopes)', '0 (Cyanates)', '0 (Cyclohexanes)', '0 (Cyclohexylamines)', '0 (DNA, Neoplasm)', '0 (Nitroso Compounds)', '0 (Nitrosourea Compounds)', '10028-17-8 (Tritium)', '8W8T17847W (Urea)', 'VC2W18DGKR (Thymidine)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology', 'Autoradiography', 'Carbon Isotopes', 'Cyanates/administration & dosage/pharmacology/therapeutic use', 'Cyclohexanes/administration & dosage/pharmacology', 'Cyclohexylamines/administration & dosage/pharmacology', 'DNA, Neoplasm/biosynthesis', '*Leukemia L1210', 'Mice', 'Nitroso Compounds/administration & dosage/*pharmacology/therapeutic use', 'Nitrosourea Compounds/administration & dosage/pharmacology/therapeutic use', 'Thymidine/metabolism', 'Time Factors', 'Tritium', '*Urea/administration & dosage/therapeutic use']",1971/06/01 00:00,1971/06/01 00:01,['1971/06/01 00:00'],"['1971/06/01 00:00 [pubmed]', '1971/06/01 00:01 [medline]', '1971/06/01 00:00 [entrez]']",,ppublish,Cancer Chemother Rep. 1971 Jun;55(3):215-20.,,,,,,,,,
5115832,NLM,MEDLINE,19720110,20190515,0007-0920 (Print) 0007-0920 (Linking),25,2,1971 Jun,Effect of induced host anaemia on the viability and radiosensitivity of murine malignant cells in vivo.,323-36,"['Hewitt, H B', 'Blake, E R']","['Hewitt HB', 'Blake ER']",['eng'],['Journal Article'],England,Br J Cancer,British journal of cancer,0370635,"['0 (Hemoglobins)', '0 (Phenylhydrazines)']",IM,"['*Anemia, Hemolytic/chemically induced', 'Animals', 'Blood Transfusion', 'Carcinoma, Squamous Cell/radiotherapy', 'Cell Survival', 'Erythrocytes', 'Hemoglobins/analysis', 'Hyperbaric Oxygenation', 'Hypoxia/pathology', 'Leukemia, Experimental/pathology/therapy', 'Liver/pathology', 'Mice', 'Neoplasms, Experimental/*pathology/*radiotherapy/therapy', 'Peritoneal Cavity/pathology', 'Phenylhydrazines', 'Sarcoma, Experimental/pathology/radiotherapy/therapy']",1971/06/01 00:00,1971/06/01 00:01,['1971/06/01 00:00'],"['1971/06/01 00:00 [pubmed]', '1971/06/01 00:01 [medline]', '1971/06/01 00:00 [entrez]']",['10.1038/bjc.1971.42 [doi]'],ppublish,Br J Cancer. 1971 Jun;25(2):323-36. doi: 10.1038/bjc.1971.42.,,PMC2008458,"Within 48 hours of the institution of severe phenylhydrazineinduced anaemia in mice bearing ascites tumours or generalised leukaemia, a substantial proportion of the malignant cells disappeared respectively from the peritoneal cavity or infiltrated liver. The results of radiobiological experiments permitting determination of the proportion of viable leukaemia cells which were severely hypoxic and relatively radioresistant in the livers of leukaemic mice, showed that induction of anaemia was associated with a several hundredfold increase in the proportion of such cells. The proportion of hypoxic cells was greatly reduced when the anaemic leukaemic mice were transfused with packed erythrocytes or allowed to breathe oxygen under high pressure. Similar experi - ments with solid sarcomas indicated that a high proportion of the tumour cells were hypoxic in non-anaemic mice breathing air. The hypoxic fraction was not significantly reduced when tumour-bearing mice were made severely anaemic during growth of the tumour and were later transfused. Thus, the hypoxic cells in leukaemic livers and those in solid tumours are markedly different in their capacity for oxygenation following the induction of relative hyperoxaemia.",,,,,,
5115687,NLM,MEDLINE,19720110,20190709,0022-2623 (Print) 0022-2623 (Linking),14,10,1971 Oct,Phosphorus-nitrogen compounds. 13. Methoxyethyl and propylamine derivatives.,1022,"['Ryu, E K', 'Cates, L A']","['Ryu EK', 'Cates LA']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Amines)', '0 (Ethers)', '0 (Organophosphorus Compounds)']",IM,"['Amines/chemical synthesis/*therapeutic use/toxicity', 'Animals', 'Ethers/chemical synthesis/therapeutic use', 'Leukemia L1210/drug therapy', 'Mice', 'Organophosphorus Compounds/chemical synthesis/*therapeutic use/toxicity', 'Structure-Activity Relationship']",1971/10/01 00:00,1971/10/01 00:01,['1971/10/01 00:00'],"['1971/10/01 00:00 [pubmed]', '1971/10/01 00:01 [medline]', '1971/10/01 00:00 [entrez]']",['10.1021/jm00292a049 [doi]'],ppublish,J Med Chem. 1971 Oct;14(10):1022. doi: 10.1021/jm00292a049.,,,,,,,,,
5115682,NLM,MEDLINE,19720110,20190709,0022-2623 (Print) 0022-2623 (Linking),14,10,1971 Oct,Synthesis of new urethans. p-Cyclohexylsulfamoyl and p-piperidinosulfonylcarbanilic acid esters.,1017,"['Lalezari, I', 'Golgolab, H']","['Lalezari I', 'Golgolab H']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Cyclohexanes)', '0 (Esters)', '0 (Piperidines)', '3IN71E75Z5 (Urethane)']",IM,"['Animals', 'Carcinoma 256, Walker/drug therapy', 'Cyclohexanes/chemical synthesis/therapeutic use', 'Esters', 'Leukemia L1210/drug therapy', 'Mice', 'Mice, Inbred Strains', 'Piperidines/chemical synthesis/therapeutic use', 'Rats', 'Urethane/*chemical synthesis/therapeutic use']",1971/10/01 00:00,1971/10/01 00:01,['1971/10/01 00:00'],"['1971/10/01 00:00 [pubmed]', '1971/10/01 00:01 [medline]', '1971/10/01 00:00 [entrez]']",['10.1021/jm00292a044 [doi]'],ppublish,J Med Chem. 1971 Oct;14(10):1017. doi: 10.1021/jm00292a044.,,,,,,,,,
