PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,PMC,TT,OID
5812801,NLM,MEDLINE,19690409,20190718,0005-0423 (Print) 0005-0423 (Linking),45,1,1969 Jan,Control of bovine leukemia.,38,"['Dodd, D C', 'Marshak, R R']","['Dodd DC', 'Marshak RR']",['eng'],['Journal Article'],England,Aust Vet J,Australian veterinary journal,0370616,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*prevention & control', 'Leukemia/prevention & control/*veterinary']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",ppublish,Aust Vet J. 1969 Jan;45(1):38. doi: 10.1111/j.1751-0813.1969.tb01877.x.,['10.1111/j.1751-0813.1969.tb01877.x [doi]'],,,,
5812651,NLM,MEDLINE,19690321,20041117,0386-9679 (Print) 0386-9679 (Linking),40,10,1969 Oct,[Glucocorticoid therapy].,777-83,"['Kumagai, A']",['Kumagai A'],['jpn'],['Journal Article'],Japan,Jibiinkoka,Jibi inkoka Otolaryngology,0417444,"['0 (Anti-Inflammatory Agents)', '0 (Glucocorticoids)']",IM,"['Addison Disease/*drug therapy', 'Adrenal Gland Diseases/drug therapy', 'Anti-Inflammatory Agents', 'Collagen Diseases/drug therapy', 'Glucocorticoids/*therapeutic use', 'Humans', 'Leukemia/drug therapy']",1969/10/01 00:00,1969/10/01 00:01,['1969/10/01 00:00'],"['1969/10/01 00:00 [pubmed]', '1969/10/01 00:01 [medline]', '1969/10/01 00:00 [entrez]']",ppublish,Jibiinkoka. 1969 Oct;40(10):777-83.,,,,,
5812633,NLM,MEDLINE,19690320,20031114,0014-9446 (Print) 0014-9446 (Linking),28,1,1969 Jan-Feb,Utility and failure of models in oncology.,211-5,"['Huseby, R A']",['Huseby RA'],['eng'],['Journal Article'],United States,Fed Proc,Federation proceedings,0372771,['0 (Carcinogens)'],IM,"['Adenofibroma/chemically induced/drug therapy', 'Animal Diseases/*etiology', 'Animals', 'Breast Neoplasms/chemically induced/drug therapy/etiology', 'Carcinogens', 'Carcinoma/chemically induced/drug therapy/etiology', 'Female', 'Leukemia/drug therapy', 'Leukemia, Experimental/etiology', 'Lung Neoplasms/etiology', 'Mice', 'Neoplasm Metastasis/pathology', 'Neoplasms/*etiology', '*Neoplasms, Experimental', 'Pregnancy', 'Rats', 'Viruses']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",ppublish,Fed Proc. 1969 Jan-Feb;28(1):211-5.,,,,,
5812568,NLM,MEDLINE,19690305,20191210,0022-3476 (Print) 0022-3476 (Linking),74,2,1969 Feb,Recognition and treatment of intravascular coagulation.,163-76,"['Abildgaard, C F']",['Abildgaard CF'],['eng'],['Journal Article'],United States,J Pediatr,The Journal of pediatrics,0375410,"['0 (Anticoagulants)', '9001-24-5 (Factor V)', '9001-27-8 (Factor VIII)', '9001-32-5 (Fibrinogen)', '9005-49-6 (Heparin)']",IM,"['Anticoagulants/*therapeutic use', 'Blood Cell Count', 'Blood Coagulation Tests', 'Blood Platelets', 'Child, Preschool', 'Erythrocyte Aggregation/complications/*diagnosis/*drug therapy/etiology', 'Factor V/analysis', 'Factor VIII/analysis', 'Fibrinogen/analysis', 'Hemangioma/complications', 'Hemolysis', 'Heparin/therapeutic use', 'Humans', 'Infant, Newborn', 'Infant, Newborn, Diseases/complications', 'Infections/complications', 'Leukemia/complications', 'Neoplasms/complications', 'Purpura/complications', 'Purpura, Thrombotic Thrombocytopenic/complications', 'Thrombocytopenia/complications', 'Uremia/complications']",1969/02/01 00:00,1969/02/01 00:01,['1969/02/01 00:00'],"['1969/02/01 00:00 [pubmed]', '1969/02/01 00:01 [medline]', '1969/02/01 00:00 [entrez]']",ppublish,J Pediatr. 1969 Feb;74(2):163-76. doi: 10.1016/s0022-3476(69)80064-8.,"['S0022-3476(69)80064-8 [pii]', '10.1016/s0022-3476(69)80064-8 [doi]']",,,,
5812421,NLM,MEDLINE,19690803,20190617,0028-0836 (Print) 0028-0836 (Linking),222,5193,1969 May 10,Myo-inositol influences release and inactivation of murine sarcoma virus from desiccated transformed mouse embryo cells.,589,"['Bather, R', 'Yang, J']","['Bather R', 'Yang J']",['eng'],['Journal Article'],England,Nature,Nature,0410462,['4L6452S749 (Inositol)'],IM,"['Animals', 'Cell Transformation, Neoplastic', 'Embryo, Mammalian/cytology', 'Freeze Drying', 'Humidity', 'Inositol/*pharmacology', 'Mice', 'Moloney murine leukemia virus/*drug effects', 'Virus Cultivation']",1969/05/10 00:00,1969/05/10 00:01,['1969/05/10 00:00'],"['1969/05/10 00:00 [pubmed]', '1969/05/10 00:01 [medline]', '1969/05/10 00:00 [entrez]']",ppublish,Nature. 1969 May 10;222(5193):589. doi: 10.1038/222589a0.,['10.1038/222589a0 [doi]'],,,,
5812211,NLM,MEDLINE,19691031,20190709,0022-2623 (Print) 0022-2623 (Linking),12,5,1969 Sep,Some organoboron compounds containing a bis(2-chloroethyl)amino group joined to boron.,907-11,"['Shealy, Y F', 'Struck, R F']","['Shealy YF', 'Struck RF']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', 'N9E3X5056Q (Boron)']",IM,"['Animals', 'Antineoplastic Agents/therapeutic use/toxicity', 'Body Weight/drug effects', '*Boron/analysis/therapeutic use', 'Carcinoma 256, Walker/drug therapy/mortality', 'Cell Line', 'Chemical Phenomena', 'Chemistry', 'Humans', 'Laryngeal Neoplasms', 'Leukemia L1210/drug therapy/mortality', 'Mice', 'Rats', 'Sarcoma 180/drug therapy/mortality']",1969/09/01 00:00,1969/09/01 00:01,['1969/09/01 00:00'],"['1969/09/01 00:00 [pubmed]', '1969/09/01 00:01 [medline]', '1969/09/01 00:00 [entrez]']",ppublish,J Med Chem. 1969 Sep;12(5):907-11. doi: 10.1021/jm00305a046.,['10.1021/jm00305a046 [doi]'],,,,
5812208,NLM,MEDLINE,19691031,20190709,0022-2623 (Print) 0022-2623 (Linking),12,5,1969 Sep,"Irreversible enzyme inhibitors. CLX. Some factors in cell wall transport of active-site-directed irreversible inhibitors of dihydrofolic reductase derived from 4,6-diamino-1,2-dihydro-2,2-dimethyl-1-(phenylalkylphenyl)-s-triazines.",898-902,"['Baker, B R', 'Janson, E E', 'Vermeulen, N M']","['Baker BR', 'Janson EE', 'Vermeulen NM']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Folic Acid Antagonists)', '0 (Triazines)']",IM,"['Animals', 'Biological Transport, Active/*drug effects', 'Carcinoma 256, Walker/enzymology', 'Cell Wall/*metabolism', 'Chemical Phenomena', 'Chemistry', 'Culture Techniques', '*Folic Acid Antagonists', 'Leukemia L1210/*enzymology', 'Liver/enzymology', 'Mice', 'Rats', 'Triazines/analysis/*pharmacology/toxicity']",1969/09/01 00:00,1969/09/01 00:01,['1969/09/01 00:00'],"['1969/09/01 00:00 [pubmed]', '1969/09/01 00:01 [medline]', '1969/09/01 00:00 [entrez]']",ppublish,J Med Chem. 1969 Sep;12(5):898-902. doi: 10.1021/jm00305a043.,['10.1021/jm00305a043 [doi]'],,,,
5812207,NLM,MEDLINE,19691031,20190709,0022-2623 (Print) 0022-2623 (Linking),12,5,1969 Sep,"Irreversible enzyme inhibitors. CLIX. Effect of substitution on transport and isozyme specificity of p-(4,6-diamino-1,2-dihydro-2,2-dimethyl-s-triazin-1-yl)-o-chlorophenoxyacetamido- benzenesulfonyl fluoride, an active-site-directed irreversible inhibitor of dihydrofolic reductase.",894-7,"['Baker, B R', 'Ashton, W T']","['Baker BR', 'Ashton WT']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Folic Acid Antagonists)', '0 (Triazines)']",IM,"['Animals', 'Biological Transport, Active/drug effects', 'Chemical Phenomena', 'Chemistry', 'Culture Techniques', '*Folic Acid Antagonists', 'Leukemia L1210/*enzymology/metabolism', 'Liver/*enzymology/metabolism', 'Mice', 'Triazines/*pharmacology']",1969/09/01 00:00,1969/09/01 00:01,['1969/09/01 00:00'],"['1969/09/01 00:00 [pubmed]', '1969/09/01 00:01 [medline]', '1969/09/01 00:00 [entrez]']",ppublish,J Med Chem. 1969 Sep;12(5):894-7. doi: 10.1021/jm00305a042.,['10.1021/jm00305a042 [doi]'],,,,
5812195,NLM,MEDLINE,19691031,20190709,0022-2623 (Print) 0022-2623 (Linking),12,5,1969 Sep,Derivatives of fluorene. XXX. Rearrangement and antitumor activities of some 9-oxofluorene oximes. 6(5H)-Phenanthridinones. I.,822-5,"['Pan, H L', 'Fletcher, T L']","['Pan HL', 'Fletcher TL']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Antineoplastic Agents)', '0 (Fluorenes)', '0 (Ketones)', '0 (Oximes)', '0 (Phenanthridines)', '0 (Phosphoric Acids)']",IM,"['Animals', 'Antineoplastic Agents/*therapeutic use', 'Carcinoma 256, Walker/drug therapy', 'Chemical Phenomena', 'Chemistry', 'Fluorenes/*therapeutic use', 'Ketones', 'Leukemia L1210/drug therapy', 'Mice', 'Neoplasms, Experimental/*drug therapy', 'Oximes/*therapeutic use', 'Phenanthridines/*therapeutic use', 'Phosphoric Acids', 'Rats', 'Sarcoma 180/drug therapy']",1969/09/01 00:00,1969/09/01 00:01,['1969/09/01 00:00'],"['1969/09/01 00:00 [pubmed]', '1969/09/01 00:01 [medline]', '1969/09/01 00:00 [entrez]']",ppublish,J Med Chem. 1969 Sep;12(5):822-5. doi: 10.1021/jm00305a023.,['10.1021/jm00305a023 [doi]'],,,,
5812193,NLM,MEDLINE,19691031,20190709,0022-2623 (Print) 0022-2623 (Linking),12,5,1969 Sep,The effects of some steroidal alkylating agents on experimental animal mammary tumor and leukemia systems.,810-8,"['Wall, M E', 'Abernethy, G S Jr', 'Carroll, F I', 'Taylor, D J']","['Wall ME', 'Abernethy GS Jr', 'Carroll FI', 'Taylor DJ']",['eng'],['Journal Article'],United States,J Med Chem,Journal of medicinal chemistry,9716531,"['0 (Alkylating Agents)', '0 (Esters)', '0 (Pharmaceutical Vehicles)', '0 (Phenylacetates)', '0 (Steroids)', '2DI9HA706A (Estrone)', '4TI98Z838E (Estradiol)', '8N3DW7272P (Cyclophosphamide)', '97C5T2UQ7J (Cholesterol)']",IM,"['Adenocarcinoma/drug therapy', 'Alkylating Agents/administration & dosage/*therapeutic use', 'Animals', 'Body Weight/drug effects', 'Carcinoma 256, Walker/drug therapy', 'Chemical Phenomena', 'Chemistry', 'Cholesterol/therapeutic use', 'Cyclophosphamide/therapeutic use', 'Esters/therapeutic use', 'Estradiol/therapeutic use', 'Estrone/therapeutic use', 'Female', 'Leukemia L1210/drug therapy', 'Leukemia, Experimental/*drug therapy', 'Mammary Neoplasms, Experimental/*drug therapy', 'Neoplasm Transplantation', 'Pharmaceutical Vehicles', 'Phenylacetates/therapeutic use', 'Rats', 'Steroids/*therapeutic use']",1969/09/01 00:00,2001/03/28 10:01,['1969/09/01 00:00'],"['1969/09/01 00:00 [pubmed]', '2001/03/28 10:01 [medline]', '1969/09/01 00:00 [entrez]']",ppublish,J Med Chem. 1969 Sep;12(5):810-8. doi: 10.1021/jm00305a021.,['10.1021/jm00305a021 [doi]'],,,,
5812119,NLM,MEDLINE,19691031,20041117,0008-4581 (Print) 0008-4581 (Linking),65,10,1969 Oct,The child with leukemia.,30-4,"['Cragg, C E']",['Cragg CE'],['eng'],['Journal Article'],Canada,Can Nurse,The Canadian nurse,0405504,,IM,"['Child', 'Child, Preschool', 'Humans', 'Leukemia/*nursing', 'Parent-Child Relations', '*Pediatric Nursing', 'Terminal Care']",1969/10/01 00:00,1969/10/01 00:01,['1969/10/01 00:00'],"['1969/10/01 00:00 [pubmed]', '1969/10/01 00:01 [medline]', '1969/10/01 00:00 [entrez]']",ppublish,Can Nurse. 1969 Oct;65(10):30-4.,,,,,
5812091,NLM,MEDLINE,19691031,20031114,0005-2086 (Print) 0005-2086 (Linking),13,3,1969 Aug,Lymphoproliferative diseases of fowl--immunologic factors associated with passage of a lymphoblastic leukemia (JM-V).,585-95,"['Kenyon, A J', 'Sevoian, M', 'Horwitz, M', 'Jones, N D', 'Helmboldt, C F']","['Kenyon AJ', 'Sevoian M', 'Horwitz M', 'Jones ND', 'Helmboldt CF']",['eng'],['Journal Article'],United States,Avian Dis,Avian diseases,0370617,['0 (Immune Sera)'],IM,"['Animals', 'Avian Leukosis/*immunology', '*Chickens', 'Hemagglutination Tests', 'Immune Sera', 'Neutralization Tests', 'Poultry Diseases/*immunology']",1969/08/01 00:00,1969/08/01 00:01,['1969/08/01 00:00'],"['1969/08/01 00:00 [pubmed]', '1969/08/01 00:01 [medline]', '1969/08/01 00:00 [entrez]']",ppublish,Avian Dis. 1969 Aug;13(3):585-95.,,,,,
5811864,NLM,MEDLINE,19691031,20071115,0025-2018 (Print) 0025-2018 (Linking),48,3,1969 May,Distant non-metastatic effects of neoplasms. A report of two cases.,13-9,"['Gillie, I']",['Gillie I'],['eng'],['Journal Article'],England,Manch Med Gaz,The Manchester medical gazette,9804133,,IM,"['Adrenal Glands/pathology', 'Brain/pathology', 'Bronchial Neoplasms/*epidemiology', 'Cushing Syndrome/*etiology', 'Demyelinating Diseases/*etiology', 'Diffuse Cerebral Sclerosis of Schilder/*etiology', 'Female', 'Humans', 'Leukemia, Lymphoid/*complications', 'Liver/pathology', 'Male', 'Middle Aged']",1969/05/01 00:00,1969/05/01 00:01,['1969/05/01 00:00'],"['1969/05/01 00:00 [pubmed]', '1969/05/01 00:01 [medline]', '1969/05/01 00:00 [entrez]']",ppublish,Manch Med Gaz. 1969 May;48(3):13-9.,,,,,
5811856,NLM,MEDLINE,19691031,20190725,0022-5193 (Print) 0022-5193 (Linking),24,1,1969 Jul,Correction for threshold error in the determination of generation times by the grain-count halving method.,108-20,"['Fried, J']",['Fried J'],['eng'],['Journal Article'],England,J Theor Biol,Journal of theoretical biology,0376342,"['0 (Radioisotopes)', '10028-17-8 (Tritium)', 'VC2W18DGKR (Thymidine)']",IM,"['Autoradiography', 'Bone Marrow/growth & development', 'Bone Marrow Cells', 'Humans', 'Leukemia', 'Mathematics', '*Mitosis', '*Models, Theoretical', 'Radioisotopes', 'Thymidine/metabolism', 'Time Factors', 'Tritium']",1969/07/01 00:00,1969/07/01 00:01,['1969/07/01 00:00'],"['1969/07/01 00:00 [pubmed]', '1969/07/01 00:01 [medline]', '1969/07/01 00:00 [entrez]']",ppublish,J Theor Biol. 1969 Jul;24(1):108-20. doi: 10.1016/s0022-5193(69)80009-3.,"['S0022-5193(69)80009-3 [pii]', '10.1016/s0022-5193(69)80009-3 [doi]']",,,,
5811124,NLM,MEDLINE,19691030,20131121,0507-3758 (Print) 0507-3758 (Linking),15,6,1969,[The effect of various doses of nitrosomethyl (ethyl) urea on the development of spontaneous leukosis and tumors in mice].,53-6,"['Marytnova, R P', 'Ronichevskaia, G M', 'Sekirov, B A']","['Marytnova RP', 'Ronichevskaia GM', 'Sekirov BA']",['rus'],['Journal Article'],Russia (Federation),Vopr Onkol,Voprosy onkologii,0413775,"['0 (Antineoplastic Agents)', '0 (Carcinogens)', '0 (Nitroso Compounds)', '8W8T17847W (Urea)']",IM,"['Animals', 'Antineoplastic Agents/*administration & dosage', '*Carcinogens', 'Leukemia, Experimental/*prevention & control', 'Mammary Neoplasms, Experimental/chemically induced', 'Mice', 'Neoplasms, Experimental/*chemically induced', 'Nitroso Compounds/*administration & dosage', 'Thymoma/chemically induced', 'Thymus Neoplasms/chemically induced', 'Urea/*administration & dosage']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",ppublish,Vopr Onkol. 1969;15(6):53-6.,,,,Vliianie raznykh doz nitrozometil (etil) mocheviny na vozniknovenie spontannogo leikoza i opukholei myshei.,
5811112,NLM,MEDLINE,19691030,20031114,0507-3758 (Print) 0507-3758 (Linking),15,6,1969,"[On the carcinogenic effect of N,N1-dinitrosopiperazine on mice].",104-6,"['Zabezhinskii, M A']",['Zabezhinskii MA'],['rus'],['Journal Article'],Russia (Federation),Vopr Onkol,Voprosy onkologii,0413775,"['0 (Carcinogens)', '0 (Nitrosamines)', '0 (Piperazines)']",IM,"['Adenoma/chemically induced', 'Animals', 'Carcinogens/*pharmacology', 'Female', 'Hemangioma/chemically induced', 'Leukemia, Experimental/chemically induced', 'Liver Neoplasms/chemically induced', 'Lung Neoplasms/chemically induced', 'Male', 'Mice', 'Neoplasms/chemically induced', 'Neoplasms, Experimental/*chemically induced', 'Nitrosamines/*toxicity', 'Piperazines/*toxicity']",1969/01/01 00:00,1969/01/01 00:01,['1969/01/01 00:00'],"['1969/01/01 00:00 [pubmed]', '1969/01/01 00:01 [medline]', '1969/01/01 00:00 [entrez]']",ppublish,Vopr Onkol. 1969;15(6):104-6.,,,,"O kantserogennom deistvii N,N1-dinitrozopiperazina na myshei.",
5810967,NLM,MEDLINE,19691030,20141003,0016-450X (Print) 0016-450X (Linking),60,2,1969 Apr,Development of leukemia in rats by oral administration of N-nitrosobutylurea in the drinking water.,237,"['Odashima, S']",['Odashima S'],['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Nitroso Compounds)', '059QF0KO0R (Water)', '8W8T17847W (Urea)']",IM,"['Adrenal Glands/pathology', 'Animals', 'Female', 'Kidney/pathology', 'Leukemia, Experimental/*chemically induced/pathology', 'Liver/pathology', 'Lymphatic Metastasis', 'Nitroso Compounds/*administration & dosage', 'Spleen/pathology', 'Urea/administration & dosage', 'Water']",1969/04/01 00:00,1969/04/01 00:01,['1969/04/01 00:00'],"['1969/04/01 00:00 [pubmed]', '1969/04/01 00:01 [medline]', '1969/04/01 00:00 [entrez]']",ppublish,Gan. 1969 Apr;60(2):237.,,,,,
5810966,NLM,MEDLINE,19691030,20141003,0016-450X (Print) 0016-450X (Linking),60,2,1969 Apr,"Experimental carcinoma of the glandular stomach in rats. I. Effect of 7,12-dimethylbenz[a] anthracene or 4-nitroquinoline 1-oxide placed on glandular stomach combined with oral administration of N,N'-(2,7-fluorenylene)bisacetamide or n-nitrosodiethylamine.",211-22,"['Odashima, S']",['Odashima S'],['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Acetates)', '0 (Amides)', '0 (Benz(a)Anthracenes)', '0 (Carcinogens)', '0 (Cyclic N-Oxides)', '0 (Fluorenes)', '0 (Nitrosamines)', '0 (Quinolines)']",IM,"['*Acetates', 'Amides', 'Animals', '*Benz(a)Anthracenes', '*Carcinogens/administration & dosage', '*Cyclic N-Oxides', 'Ear Neoplasms/chemically induced', 'Esophageal Neoplasms/chemically induced', '*Fluorenes', 'Intestinal Neoplasms/chemically induced', 'Leukemia, Experimental/chemically induced', 'Liver Neoplasms/chemically induced', 'Male', 'Neoplasms, Experimental/*chemically induced', '*Nitrosamines', '*Quinolines', 'Rats', 'Splenic Neoplasms/chemically induced', 'Stomach Neoplasms/*chemically induced/pathology']",1969/04/01 00:00,1969/04/01 00:01,['1969/04/01 00:00'],"['1969/04/01 00:00 [pubmed]', '1969/04/01 00:01 [medline]', '1969/04/01 00:00 [entrez]']",ppublish,Gan. 1969 Apr;60(2):211-22.,,,,,
5810964,NLM,MEDLINE,19691030,20141003,0016-450X (Print) 0016-450X (Linking),60,2,1969 Apr,Relation between antitumor activity and chemical structure in some derivatives of 2-amino-6-purinethiol.,187-97,"['Fukuoka, F', 'Tokuzen, R', 'Hoshi, A', 'Egami, F', 'Nagasawa, K']","['Fukuoka F', 'Tokuzen R', 'Hoshi A', 'Egami F', 'Nagasawa K']",['eng'],"['Comparative Study', 'Journal Article']",Japan,Gan,Gan,0151745,"['0 (Antineoplastic Agents)', '0 (Formamides)', 'FTK8U1GZNX (Thioguanine)']",IM,"['Adenocarcinoma/drug therapy', 'Animals', 'Antineoplastic Agents/*pharmacology/toxicity', 'Body Weight/drug effects', 'Carcinoma, Ehrlich Tumor/drug therapy', 'Chemical Phenomena', 'Chemistry', 'Female', 'Formamides/pharmacology', 'Injections, Intraperitoneal', 'Leukemia, Experimental/drug therapy', 'Mice', 'Organ Size', 'Sarcoma 180/drug therapy', 'Thioguanine/*pharmacology/toxicity', 'Time Factors']",1969/04/01 00:00,1969/04/01 00:01,['1969/04/01 00:00'],"['1969/04/01 00:00 [pubmed]', '1969/04/01 00:01 [medline]', '1969/04/01 00:00 [entrez]']",ppublish,Gan. 1969 Apr;60(2):187-97.,,,,,
5810960,NLM,MEDLINE,19691030,20141003,0016-450X (Print) 0016-450X (Linking),60,2,1969 Apr,Carcinoma of the glandular stomach of mice induced by 4-hydroxyaminoquinoline 1-oxide hydrochloride.,151-4,"['Mori, K', 'Ota, A', 'Murakami, T', 'Tamura, M', 'Kondo, M']","['Mori K', 'Ota A', 'Murakami T', 'Tamura M', 'Kondo M']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Carcinogens)', '0 (Quinolines)', '0 (Salts)', '3K9958V90M (Ethanol)', 'QTT17582CB (Hydrochloric Acid)']",IM,"['Adenocarcinoma/chemically induced', 'Animals', '*Carcinogens', 'Carcinoma/*chemically induced', 'Carcinoma, Squamous Cell/chemically induced', 'Ethanol', 'Female', 'Gastric Mucosa/pathology', 'Histocytochemistry', 'Hydrochloric Acid', 'Leukemia/chemically induced', 'Lung Neoplasms/chemically induced', 'Mice', 'Neoplasms, Experimental/*chemically induced', '*Quinolines', 'Salts', 'Stomach/pathology', 'Stomach Neoplasms/*chemically induced']",1969/04/01 00:00,1969/04/01 00:01,['1969/04/01 00:00'],"['1969/04/01 00:00 [pubmed]', '1969/04/01 00:01 [medline]', '1969/04/01 00:00 [entrez]']",ppublish,Gan. 1969 Apr;60(2):151-4.,,,,,
5810959,NLM,MEDLINE,19691030,20141120,0016-450X (Print) 0016-450X (Linking),60,2,1969 Apr,"Host-mediated antitumor action of schizophyllan, a glucan produced by Schizophyllum commune.",137-44,"['Komatsu, N', 'Okubo, S', 'Kikumoto, S', 'Kimura, K', 'Saito, G']","['Komatsu N', 'Okubo S', 'Kikumoto S', 'Kimura K', 'Saito G']",['eng'],['Journal Article'],Japan,Gan,Gan,0151745,"['0 (Antineoplastic Agents)', '0 (Polysaccharides)']",IM,"['Animals', 'Antineoplastic Agents/*pharmacology', 'Ascites', 'Basidiomycota/*metabolism', 'Body Weight', 'Carcinoma, Ehrlich Tumor/drug therapy', 'Friend murine leukemia virus', 'In Vitro Techniques', 'Injections', 'Injections, Intraperitoneal', 'Male', 'Mice', 'Neoplasm Transplantation/mortality', 'Neoplasms, Experimental/*drug therapy', 'Organ Size', 'Polysaccharides/biosynthesis/*pharmacology', 'Rats', 'Sarcoma 180/drug therapy', 'Sarcoma 37/drug therapy', 'Sarcoma, Yoshida/drug therapy', 'Time Factors']",1969/04/01 00:00,1969/04/01 00:01,['1969/04/01 00:00'],"['1969/04/01 00:00 [pubmed]', '1969/04/01 00:01 [medline]', '1969/04/01 00:00 [entrez]']",ppublish,Gan. 1969 Apr;60(2):137-44.,,,,,
