PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,AB,TT,PMC
5630771,NLM,MEDLINE,19680425,20031114,0021-8820 (Print) 0021-8820 (Linking),20,5,1967 Sep,Antitumor activity of julimycin B-II.,282-6,"['Matsuura, S', 'Shiratori, O', 'Harada, Y', 'Katagiri, K']","['Matsuura S', 'Shiratori O', 'Harada Y', 'Katagiri K']",['eng'],['Journal Article'],Japan,J Antibiot (Tokyo),The Journal of antibiotics,0151115,"['0 (Antibiotics, Antineoplastic)']",IM,"['Animals', 'Antibiotics, Antineoplastic/*administration & dosage/pharmacology', 'Carcinoma, Ehrlich Tumor/*drug therapy', 'HeLa Cells/drug effects', 'Injections, Intraperitoneal', 'Injections, Intravenous', 'Injections, Subcutaneous', 'Leukemia/drug therapy', 'Leukemia, Experimental/prevention & control', 'Mice', 'Rats', 'Streptomyces']",1967/09/01 00:00,1967/09/01 00:01,['1967/09/01 00:00'],"['1967/09/01 00:00 [pubmed]', '1967/09/01 00:01 [medline]', '1967/09/01 00:00 [entrez]']",ppublish,J Antibiot (Tokyo). 1967 Sep;20(5):282-6.,,,,
5630578,NLM,MEDLINE,19680305,20071115,0025-8598 (Print) 0025-8598 (Linking),36,,1967,[Studies of erythropoietin in children].,153-212,"['Radwanska, U']",['Radwanska U'],['pol'],['Journal Article'],Poland,Med Dosw,Medycyna doswiadczalna,0216750,['11096-26-7 (Erythropoietin)'],IM,"['Anemia, Aplastic/*blood', 'Anemia, Hemolytic/*blood', 'Anemia, Hypochromic/blood', 'Animals', 'Erythropoietin/*blood', 'Hodgkin Disease/blood', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia/*blood', 'Lymphatic System/analysis', 'Mice', 'Mononuclear Phagocyte System/analysis', 'Polycythemia/blood', 'Umbilical Cord/analysis']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Med Dosw. 1967;36:153-212.,,,Badania erytropoetyny u dzieci.,
5630342,NLM,MEDLINE,19700928,20041117,0006-3029 (Print) 0006-3029 (Linking),12,1,1967 Jan-Feb,[Contractile ability of cell nuclei].,89-96,"['Mitiushin, V M', 'Litinskaia, L L', 'Kaminir, L B']","['Mitiushin VM', 'Litinskaia LL', 'Kaminir LB']",['rus'],['Journal Article'],Russia (Federation),Biofizika,Biofizika,0372666,,IM,"['Animals', 'Carcinoma, Ehrlich Tumor/*pathology', '*Cell Nucleus', 'Humans', 'Leukemia/*pathology', 'Mice', 'Microscopy, Electron']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Biofizika. 1967 Jan-Feb;12(1):89-96.,,,O sokratitel'noi sposobnosti kletochnykh iader.,
5630320,NLM,MEDLINE,19700919,20081008,0365-9615 (Print) 0365-9615 (Linking),63,5,1967 May,[The role of hepatic Kupfer cells in transplanted leukemia].,73-7,"['Ermakova, F B']",['Ermakova FB'],['rus'],['Journal Article'],Russia (Federation),Biull Eksp Biol Med,Biulleten' eksperimental'noi biologii i meditsiny,0370627,"['0 (DNA, Neoplasm)', '0 (RNA, Neoplasm)', '63231-63-0 (RNA)', '9007-49-2 (DNA)']",IM,"['Animals', 'DNA/analysis', 'DNA, Neoplasm/analysis', 'Leukemia, Experimental/metabolism/*pathology', 'Liver/analysis/*pathology', 'Mononuclear Phagocyte System/analysis/*pathology', 'Neoplasm Transplantation', 'RNA/analysis', 'RNA, Neoplasm/analysis']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Biull Eksp Biol Med. 1967 May;63(5):73-7.,,,Rol' Kupferovskikh kletok pecheni pri perevivnom leikoze.,
5630306,NLM,MEDLINE,19700910,20081008,0365-9615 (Print) 0365-9615 (Linking),64,12,1967 Dec,[The leukemogenic activity of the ultracentrifugate of human leukemic tissue passed in tissue cultures].,73-5,"[""Bergol'ts, V M"", ""Dement'eva, V V"", 'Chechik, B E']","[""Bergol'ts VM"", ""Dement'eva VV"", 'Chechik BE']",['rus'],['Journal Article'],Russia (Federation),Biull Eksp Biol Med,Biulleten' eksperimental'noi biologii i meditsiny,0370627,,IM,"['Adolescent', 'Animals', 'Culture Techniques', 'Embryo, Mammalian', 'Humans', 'Kidney', 'Leukemia/etiology/*microbiology', 'Leukemia, Experimental/*etiology', 'Leukemia, Lymphoid/etiology/*microbiology', 'Lymph Nodes/*microbiology', 'Male', '*Retroviridae/isolation & purification/pathogenicity', 'Spleen/*microbiology', 'Ultracentrifugation', 'Virus Cultivation']",1967/12/01 00:00,1967/12/01 00:01,['1967/12/01 00:00'],"['1967/12/01 00:00 [pubmed]', '1967/12/01 00:01 [medline]', '1967/12/01 00:00 [entrez]']",ppublish,Biull Eksp Biol Med. 1967 Dec;64(12):73-5.,,,Leikozogennaia aktivnost' passirovannogo v kul'ture tkani ul'tratsentrifugata leikoznoi tkani cheloveka.,
5630298,NLM,MEDLINE,19700909,20071115,0001-4192 (Print) 0001-4192 (Linking),40,8,1967 Oct,[Notes on bovine lymphoid leukosis in France].,411-8,"['Lombard, C']",['Lombard C'],['fre'],['Journal Article'],France,Bull Acad Vet Fr,Bulletin de l'Academie veterinaire de France,7503384,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*epidemiology', 'France', 'Leukemia, Lymphoid/*veterinary']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Bull Acad Vet Fr. 1967 Oct;40(8):411-8.,,,Remarques quant a l'infection de la France par la leucose lymphoide bovine.,
5630297,NLM,MEDLINE,19700909,20071115,0001-4192 (Print) 0001-4192 (Linking),40,8,1967 Oct,[Hematologic detection of bovine lymphoid leukosis in Gers].,407-10,"['Lombard, C', 'Dupin, F']","['Lombard C', 'Dupin F']",['fre'],['Journal Article'],France,Bull Acad Vet Fr,Bulletin de l'Academie veterinaire de France,7503384,,IM,"['Animals', 'Blood Cell Count', 'Cattle', 'Cattle Diseases/*prevention & control', 'France', 'Insemination, Artificial', 'Leukemia, Lymphoid/*veterinary']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Bull Acad Vet Fr. 1967 Oct;40(8):407-10.,,,Detection hematologique de la leucose lymphoide bovine dans le Gers.,
5629953,NLM,MEDLINE,19691031,20031114,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,[Experiences in the prevention of bovine leukosis in the Federal Republic of Germany].,101-16,"['Rojahn, A']",['Rojahn A'],['fre'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Animals', 'Cattle', '*Cattle Diseases', 'Germany, West', 'Leukemia/epidemiology/prevention & control/*veterinary']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):101-16.,,,Experiences tirees de la prophylaxie de la leucose bovine en Republique federale d'Allemagne.,
5629933,NLM,MEDLINE,19691031,20080116,0042-4846 (Print) 0042-4846 (Linking),44,5,1967 May,[Changes in the lymph nodes of cattle in leukosis].,65-7,"['Iazykova, K N', 'Zhuravlev, V M']","['Iazykova KN', 'Zhuravlev VM']",['rus'],['Journal Article'],Russia (Federation),Veterinariia,Veterinariia,0412751,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*pathology', 'Leukemia/*veterinary', 'Lymph Nodes/*pathology', 'Time Factors']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Veterinariia. 1967 May;44(5):65-7.,,,Izmeneniia v limfaticheskikh uzlakh krupnogo rogatogo skota pri leikoze.,
5629854,NLM,MEDLINE,19691021,20031114,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,"Epizootiology, diagnosis and control of bovine leukosis.",73-99,"['Bendixen, H J']",['Bendixen HJ'],['eng'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Animals', 'Cattle', '*Cattle Diseases/prevention & control', 'Leukemia/prevention & control/*veterinary']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):73-99.,,,,
5629792,NLM,MEDLINE,19691021,20031114,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,[State of the problem of animal leukoses in the U.S.S.R].,139-47,,,['fre'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*epidemiology', 'Leukemia/epidemiology/*veterinary', 'USSR']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):139-47.,,,Situation du probleme des leucoses du betail en U.R.S.S.,
5629791,NLM,MEDLINE,19691021,20031114,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,Bovine leucosis. The present position in Ireland.,137,,,['eng'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*epidemiology', 'Ireland', 'Leukemia/epidemiology/*veterinary']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):137.,,,,
5629790,NLM,MEDLINE,19691021,20161122,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,Bovine leukosis in Great Britain.,133-6,"['Anderson, L J', 'Jarrett, W F']","['Anderson LJ', 'Jarrett WF']",['eng'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Animals', 'Cattle', '*Cattle Diseases/epidemiology', 'Leukemia/epidemiology/*veterinary', 'United Kingdom']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):133-6.,,,,
5629789,NLM,MEDLINE,19691021,20031114,0300-9823 (Print) 0300-9823 (Linking),68,1,1967 May,[Importance of the study of leukocyte norms in bovine stock in the light of leukosis detection].,119-31,"['Chevrier, L']",['Chevrier L'],['fre'],['Journal Article'],France,Bull Off Int Epizoot,Bulletin - Office international des epizooties,7503361,,IM,"['Age Factors', 'Animals', 'Cattle', 'Cattle Diseases/blood/prevention & control', 'Leukemia/blood/prevention & control/*veterinary', 'Leukocyte Count']",1967/05/01 00:00,1967/05/01 00:01,['1967/05/01 00:00'],"['1967/05/01 00:00 [pubmed]', '1967/05/01 00:01 [medline]', '1967/05/01 00:00 [entrez]']",ppublish,Bull Off Int Epizoot. 1967 May;68(1):119-31.,,,Interet de l'etude des normes leucocytaires des races bovines en vue du depistage de la leucose.,
5629561,NLM,MEDLINE,19690821,20131121,0068-5372 (Print) 0068-5372 (Linking),15,4,1967 Oct,A modified method for the determination of free and ester cholesterol in human serum.,136-7,"['Nath, R L', 'Dutt, R']","['Nath RL', 'Dutt R']",['eng'],['Journal Article'],India,Bull Calcutta Sch Trop Med,Bulletin of the Calcutta School of Tropical Medicine,7503435,"['0 (Esters)', '97C5T2UQ7J (Cholesterol)']",IM,"['Amebiasis/blood', 'Anemia/blood', 'Cholesterol/*blood', 'Diabetes Mellitus/blood', 'Esters/blood', 'Hepatitis A/blood', 'Humans', 'Hypercholesterolemia/blood', 'Hypertension/blood', 'Leukemia/blood', 'Peptic Ulcer/blood', 'Purpura, Thrombocytopenic/blood', 'Thalassemia']",1967/10/01 00:00,1967/10/01 00:01,['1967/10/01 00:00'],"['1967/10/01 00:00 [pubmed]', '1967/10/01 00:01 [medline]', '1967/10/01 00:00 [entrez]']",ppublish,Bull Calcutta Sch Trop Med. 1967 Oct;15(4):136-7.,,,,
5629544,NLM,MEDLINE,19690804,20031114,0003-9055 (Print) 0003-9055 (Linking),21,,1967,[On the problem of the early diagnosis of the tumorous leukosis in cattle by means of histological lymph node examination].,77-87,"['Kramer, A']",['Kramer A'],['ger'],['Journal Article'],Germany,Arch Exp Veterinarmed,Archiv fur experimentelle Veterinarmedizin,0372410,,IM,"['Animals', 'Cattle', 'Cattle Diseases/*diagnosis', 'Knee', 'Leukemia/diagnosis/*veterinary', 'Lymph Node Excision', 'Lymph Nodes/pathology', 'Methods']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Arch Exp Veterinarmed. 1967;21:77-87.,,,Zum Problem der Fruhdiagnose der tumorosen Leukose des Rindes durch histologische Lymphknotenuntersuchung.,
5629490,NLM,MEDLINE,19690724,20080116,0042-4846 (Print) 0042-4846 (Linking),44,4,1967 Apr,[Use of the latex test for serological diagnosis of leukemia in cattle].,30-3,"['Egorova, V D', 'Pritula, L M']","['Egorova VD', 'Pritula LM']",['rus'],['Journal Article'],Russia (Federation),Veterinariia,Veterinariia,0412751,,IM,"['Animals', 'Cattle', '*Cattle Diseases', '*Latex Fixation Tests', 'Leukemia/blood/*veterinary']",1967/04/01 00:00,1967/04/01 00:01,['1967/04/01 00:00'],"['1967/04/01 00:00 [pubmed]', '1967/04/01 00:01 [medline]', '1967/04/01 00:00 [entrez]']",ppublish,Veterinariia. 1967 Apr;44(4):30-3.,,,Ispytanie lateks-testa dlia serologicheskoi diagnostiki leikoza krupnogo rogatogo skota.,
5629489,NLM,MEDLINE,19690724,20080116,0042-4846 (Print) 0042-4846 (Linking),44,4,1967 Apr,[The morphological picture of the blood and bone marrow punctate in tuberculosis and leukemia in cattle].,27-30,"['Simonian, G A', 'Petrovskii, G S', 'Andreeva, T V']","['Simonian GA', 'Petrovskii GS', 'Andreeva TV']",['rus'],['Journal Article'],Russia (Federation),Veterinariia,Veterinariia,0412751,,IM,"['Animals', '*Blood Cell Count', 'Bone Marrow/*pathology', 'Cattle', '*Cattle Diseases', 'Leukemia/diagnosis/*veterinary', 'Tuberculosis, Bovine/*diagnosis']",1967/04/01 00:00,1967/04/01 00:01,['1967/04/01 00:00'],"['1967/04/01 00:00 [pubmed]', '1967/04/01 00:01 [medline]', '1967/04/01 00:00 [entrez]']",ppublish,Veterinariia. 1967 Apr;44(4):27-30.,,,Morfologicheskaia kartina krovi i punKTATA KOSTNOGO MOZGA PRI TUBERKULEZE I LE(IKOZE KRUPNOGO ROGATOGO SKOTA.,
5629458,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,[Mass occurrence of leukemia in Japan].,Suppl:338-41,"['Kobayashi, H', 'Kambayashi, K']","['Kobayashi H', 'Kambayashi K']",['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Humans', 'Japan', 'Leukemia/*epidemiology']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:338-41.,,,,
5629457,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,"[Morphological changes in the tissue culture of the human fetus, with special reference to biological activity of the supernatant fluid of human leukemic cells].",Suppl:333-7,"['Osato, T', 'Ito, Y']","['Osato T', 'Ito Y']",['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Cell Transformation, Neoplastic', 'Cell-Free System', '*Culture Techniques', '*Fetus', 'Humans', 'Leukemia/*blood/*pathology', '*Leukocytes']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:333-7.,,,,
5629456,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,[Human leukemia and viruses--electron microscopic study].,Suppl:325-32,"['Yumoto, T', 'Dmochowski, L']","['Yumoto T', 'Dmochowski L']",['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Animals', 'Culture Techniques', 'Hodgkin Disease/*microbiology', 'Humans', 'Leukemia, Experimental/microbiology', 'Lymphoma/*microbiology', 'Mice', 'Microscopy, Electron', 'Oncogenic Viruses/*isolation & purification']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:325-32.,,,,
5629455,NLM,MEDLINE,19690708,20141120,0300-9181 (Print) 0300-9181 (Linking),56,,1967,"[Study of the cells of virus-induced-leukemia by tissue culture, with special reference to the role of virus in cellular growth and preservation of its tumor-specific characteristics].",Suppl:313-20,"['Oboshi, S']",['Oboshi S'],['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Animals', 'Cell Transformation, Neoplastic', 'Clone Cells', '*Culture Techniques', '*Friend murine leukemia virus', 'Leukemia, Experimental/*pathology', 'Mice']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:313-20.,,,,
5629454,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,"[Role of virus in the growth of leukemic cells, with special reference to Friend tumor of rats].",Suppl:305-12,"['Kobayashi, H', 'Hosokawa, M', 'Takeichi, N']","['Kobayashi H', 'Hosokawa M', 'Takeichi N']",['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Animals', 'Animals, Newborn', 'Cell Transformation, Neoplastic', '*Friend murine leukemia virus', 'Leukemia, Experimental/*pathology', 'Mice', 'Microscopy, Electron', 'Rats']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:305-12.,,,,
5629453,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,[Development of experimental leukemia caused by viruses or chemical substances and the host condition].,Suppl:289-96,"['Nishizuka, Y']",['Nishizuka Y'],['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,['0 (Benz(a)Anthracenes)'],IM,"['*AKR murine leukemia virus', 'Animals', 'Animals, Newborn', '*Benz(a)Anthracenes', 'Female', 'Injections, Intraperitoneal', 'Injections, Intravenous', 'Leukemia, Experimental/chemically induced/*etiology', 'Male', 'Mice', 'Rats', 'Thymectomy']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:289-96.,,,,
5629452,NLM,MEDLINE,19690708,20110727,0300-9181 (Print) 0300-9181 (Linking),56,,1967,[Genetic transmission of susceptibility to Friend virus].,Suppl:283-8,,,['jpn'],['Journal Article'],Japan,Nihon Byori Gakkai Kaishi,Nihon Byori Gakkai kaishi,0420136,,IM,"['Animals', '*Friend murine leukemia virus', '*Genes, Dominant', 'Injections', 'Leukemia, Experimental/*genetics', 'Mice', 'Organ Size', 'Pedigree', 'Spleen/anatomy & histology']",1967/01/01 00:00,1967/01/01 00:01,['1967/01/01 00:00'],"['1967/01/01 00:00 [pubmed]', '1967/01/01 00:01 [medline]', '1967/01/01 00:00 [entrez]']",ppublish,Nihon Byori Gakkai Kaishi. 1967;56:Suppl:283-8.,,,,
5629327,NLM,MEDLINE,19690518,20060328,0026-4946 (Print) 0026-4946 (Linking),19,11,1967 Mar 17,[Hemoagglutination by leukemic serum. Further research].,473-7,"['Gomirato Sandrucci, M', 'Nigro, N', 'Benso, L', 'Bonenti, G', 'Papa, G']","['Gomirato Sandrucci M', 'Nigro N', 'Benso L', 'Bonenti G', 'Papa G']",['ita'],['Journal Article'],Italy,Minerva Pediatr,Minerva pediatrica,0400740,,IM,"['Animals', 'Blood Protein Electrophoresis', 'Chick Embryo', 'Chromatography', '*Hemagglutination', 'Hemagglutination Tests', 'Humans', 'Leukemia/*blood/diagnosis', 'Mycoplasma']",1967/03/17 00:00,1967/03/17 00:01,['1967/03/17 00:00'],"['1967/03/17 00:00 [pubmed]', '1967/03/17 00:01 [medline]', '1967/03/17 00:00 [entrez]']",ppublish,Minerva Pediatr. 1967 Mar 17;19(11):473-7.,,,L'emoagglutinazione da siero leucemico. Ulteriori ricereche.,
5629294,NLM,MEDLINE,19690508,20160523,0031-403X (Print) 0031-403X (Linking),46,8,1967 Aug,[Dispensary follow-up of children affected with diseases of the blood].,55-7,"[""Kuz'menko, L G"", 'Mazo, A A', 'Reznichenko, F M', 'Talipov, K A']","[""Kuz'menko LG"", 'Mazo AA', 'Reznichenko FM', 'Talipov KA']",['rus'],['Journal Article'],Russia (Federation),Pediatriia,Pediatriia,0405563,,IM,"['Ambulatory Care', 'Child', 'Hodgkin Disease/*therapy', 'Humans', 'Leukemia/*therapy', 'Purpura, Thrombocytopenic/*therapy']",1967/08/01 00:00,1967/08/01 00:01,['1967/08/01 00:00'],"['1967/08/01 00:00 [pubmed]', '1967/08/01 00:01 [medline]', '1967/08/01 00:00 [entrez]']",ppublish,Pediatriia. 1967 Aug;46(8):55-7.,,,K voprosu dispanserizatsii detei s zabolevaniiami krovi.,
5628987,NLM,MEDLINE,19690205,20091111,0041-6959 (Print) 0041-6959 (Linking),96,11,1967 Nov,[Study of infectious agents of the mycoplasma type in infantile leukemia].,1345-50,"['Lapointe, N', 'Raymond, R', 'Lafleur, L']","['Lapointe N', 'Raymond R', 'Lafleur L']",['fre'],['Journal Article'],Canada,Union Med Can,L'union medicale du Canada,0030444,,IM,"['Leukemia/*complications', 'Mycoplasma Infections/*complications', 'Purpura, Thrombocytopenic/complications']",1967/11/01 00:00,1967/11/01 00:01,['1967/11/01 00:00'],"['1967/11/01 00:00 [pubmed]', '1967/11/01 00:01 [medline]', '1967/11/01 00:00 [entrez]']",ppublish,Union Med Can. 1967 Nov;96(11):1345-50.,,,Recherche d'agents infectieux du genre mycoplasma dans les leucemies infantiles.,
5628947,NLM,MEDLINE,19690204,20170322,0023-7728 (Print) 0023-7728 (Linking),43,36,1967 Dec 31,[Diseases of wild animals and human medicine].,1770-5,"['Englert, H K']",['Englert HK'],['ger'],['Journal Article'],Germany,Landarzt,Der Landarzt,0173426,['0 (Poisons)'],IM,"['Animal Population Groups', 'Animals', 'Birds', 'Brucellosis/veterinary', 'Cattle', 'Humans', 'Leukemia/veterinary', 'Listeriosis/veterinary', 'Neoplasms/veterinary', 'Parasites', 'Poisons', 'Rabies/veterinary', 'Salmonella Infections, Animal', 'Toxoplasmosis, Animal', 'Tuberculosis, Avian/epidemiology', 'Tuberculosis, Bovine/epidemiology', 'Tularemia/veterinary', 'Zoonoses/*epidemiology']",1967/12/31 00:00,1967/12/31 00:01,['1967/12/31 00:00'],"['1967/12/31 00:00 [pubmed]', '1967/12/31 00:01 [medline]', '1967/12/31 00:00 [entrez]']",ppublish,Landarzt. 1967 Dec 31;43(36):1770-5.,,,Wildkrankheiten und Humanmedizin.,
